GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	TAXON CONCEPT ID	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	EXOTIC CODE	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS1309024273	2022-01-04 11:37:30.819522	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			Grey Havens Inn; 96 Seguinland Road, Georgetown	L17285215	P	43.8109941	-69.7209187	2022-01-02	10:54:00	obsr1310629	S99964561	Stationary	P21	EBIRD	81			1	1		1	1	1		Other animals seen: N/A----Sunrise: 7:13 AM--Sunset: 4:13 PM----TEMPERATURE DURING COUNT:--Temp. Low - 39°F--Temp. High - 39°F----STARTING CONDITIONS:--Clarity - Hazy--Wind - N 10 mph--Humidity - 100%--Precipitation - 0.1 in--Visibility - 1.5 mi--Pressure - 29.57 inHg----ENDING CONDITIONS:--Clarity - Hazy--Wind - N 11 mph--Humidity - 98%--Precipitation - 0.1 in--Visibility - 1.5 mi--Pressure - 29.57 inHg----All listings are actual counts rather than estimations (unless stated otherwise); every bird counted was seen (as opposed to being heard only) unless stated otherwise.	Extreme mega rarity.----Third viewing of this bird, second viewing today. Enormous, distinct eagle visible from the inn, which graciously allows birders on the property (thank you!), perched on a treetop. Lots of pics and videos.	
URN:CornellLabOfOrnithology:EBIRD:OBS1308115130	2022-01-04 12:18:07.097378	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2022-01-01	13:35:00	obsr150042	S99851632	Traveling	P22	EBIRD	57	2.673		1	1		1	1	1			Amazing.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307771138	2022-01-01 22:45:14.775294	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			96 Seguinland Rd, Georgetown US-ME 43.81114, -69.72116	L17279988	P	43.8111440	-69.7211580	2022-01-01	14:13:00	obsr1390284	S99849485	Incidental	P20	EBIRD				1	0		0	1	1			On the west side of wood island, could be seen from grey havens inn!	
URN:CornellLabOfOrnithology:EBIRD:OBS1310161471	2022-01-04 11:39:38.865055	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			Grey Havens Inn	L17317474	P	43.8108987	-69.7207297	2022-01-02	09:00:00	obsr409046	S100061275	Stationary	P21	EBIRD	20			2	1	G7647550	1	1	1			Continued, Relocated after few hours on Wood Island.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307576524	2022-01-01 12:53:43.586939	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2022-01-01	09:50:00	obsr527177	S99829315	Stationary	P21	EBIRD	35			1	1		1	1	1			Continuing!!! Photos	
URN:CornellLabOfOrnithology:EBIRD:OBS1308794562	2022-01-04 11:36:47.406253	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Wood Island, Georgetown, Maine, US (43.809, -69.715)	L17296664	P	43.8089041	-69.7152700	2022-01-02	11:30:00	obsr131538	S99942259	Stationary	P21	EBIRD_ME	90			2	1		1	1	1		Seen from Grey Havens Inn, 96 Sequinland Rd.	Continuing.  Wood Island treetop seen from Grey Havens Inn.  Photo.	
URN:CornellLabOfOrnithology:EBIRD:OBS1309007292	2022-01-04 11:40:19.656732	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			104 Seguinland Rd, Georgetown US-ME 43.81096, -69.72132	L17296675	P	43.8109650	-69.7213210	2022-01-02	12:51:00	obsr2892272	S99962433	Stationary	P21	EBIRD	11			30	1	G7635228	0	1	1			Spotted on Wood Island. Many observers	
URN:CornellLabOfOrnithology:EBIRD:OBS1313757753	2022-01-08 14:08:04.150503	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2022-01-01	07:48:00	obsr23857	S100358572	Stationary	P21	EBIRD	173			2	1	G7680882	0	1	1			See photos.  Perched on pines across from wharf	
URN:CornellLabOfOrnithology:EBIRD:OBS1309239122	2022-01-04 11:38:56.765153	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			96 Seguinland Road, Georgetown, Maine, US (43.811, -69.721)	L17304615	P	43.8110725	-69.7206806	2022-01-01	14:45:00	obsr193418	S99983884	Stationary	P21	EBIRD	15			1	1		0	1	1			Continuing in top of tree on Wood Island. Very large dark eagle with enormous yellow bill & extensive white wing patches. Scope views from back deck of Grey Havens Inn. Poor digiscoped doc shots. Many observers.	
URN:CornellLabOfOrnithology:EBIRD:OBS1308807295	2022-01-04 11:41:05.63217	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			96 Seguinland Rd, Georgetown US-ME (43.8109,-69.7207)	L17296823	P	43.8109410	-69.7206690	2022-01-02	11:23:00	obsr335044	S99943264	Stationary	P21	EBIRD	67			1	1		0	1	1			Continuing rarity. Multiple observers. Photos available.	
URN:CornellLabOfOrnithology:EBIRD:OBS1308667560	2022-04-04 14:54:15.11358	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					04548, Georgetown US-ME (43.8217,-69.7084)	L17294298	P	43.8217310	-69.7084000	2022-01-02	08:41:00	obsr1649811	S99929468	Stationary	P21	EBIRD_ME	35			2	1		0	1	1			MEGA! Incredible sighting. Grateful for the other birders sharing their information and scopes. Perched in a pine tree on island across from Grey Haven’s Inn for about a half hour before flying out of sight toward the wharf.	
URN:CornellLabOfOrnithology:EBIRD:OBS1309204047	2022-01-04 11:38:36.254004	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2022-01-01	08:10:00	obsr536541	S99980816	Stationary	P21	EBIRD	60			2	1	G7637549	0	1	1			<a href="https://www.flickr.com/photos/jlambert614/51794693520/in/dateposted-public/" title="Steller's Sea Eagle"><img src="https://live.staticflickr.com/65535/51794693520_182333a3c2_z.jpg" alt="Steller's Sea Eagle" /></a>--<a href="https://www.flickr.com/photos/jlambert614/51794079588/in/dateposted-public/" title="Steller's Sea Eagle"><img src="https://live.staticflickr.com/65535/51794079588_eb33b545b0_z.jpg" alt="Steller's Sea Eagle" /></a>	
URN:CornellLabOfOrnithology:EBIRD:OBS1309348236	2022-01-04 11:39:38.865055	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2022-01-02	09:17:00	obsr280566	S99990884	Stationary	P21	EBIRD	45			1	1		0	1	1			Seen briefly just after 9am on distant wood island, amazingly large yellow bill truly hulk of a bird. Flew off across bay after just 10 seconds of viewing!	
URN:CornellLabOfOrnithology:EBIRD:OBS1308809431	2022-01-04 12:18:07.097378	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			Grey Havens Inn	L17296519	P	43.8109961	-69.7205361	2022-01-02	09:15:00	obsr55516	S99943009	Stationary	P21	EBIRD	25			2	1		0	1	1		overcast, lots of birders at the Inn, thank you Doug Hitchcock for the groupme app!	Eagle was perched atop a tree on the Island directly in front of the Inn and stayed for about 10 minutes.  White wing patch clearly visible, white tail and when it turned its head the large orange bill.  Watched it fly off in the direction of the Five Islands.	
URN:CornellLabOfOrnithology:EBIRD:OBS1314485963	2022-01-17 18:11:31.714043	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2022-01-01	08:38:00	obsr216398	S100416859	Traveling	P22	EBIRD	134	7.097		4	1		1	1	1			Adult first seen distantly on a small island just before 9, then came in on close island left of dock at 9:05 where it sat for a while. It then island hopped south but was in view for nearly 1.5 hours before it flew south and we left.. I understand it returned later. Unmistakable. Enormous Haliatus eagle dark brown overall, with huge hooked  orange bill, white upper and lower leading edge to wings, long, white wedge-shaped tail, white leg feathers. Photos.	
URN:CornellLabOfOrnithology:EBIRD:OBS1308585097	2022-01-04 11:39:38.865055	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2022-01-02	09:01:00	obsr768681	S99922255	Incidental	P20	EBIRD				2	0	G7631551	0	1	1			From 5 islands wharf	
URN:CornellLabOfOrnithology:EBIRD:OBS1308001048	2022-01-01 22:45:01.238371	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2022-01-01	09:51:00	obsr643030	S99873670	Stationary	P21	EBIRD	34			1	1	G7625789	1	1	1			continuing bird. extremely well documented.	
URN:CornellLabOfOrnithology:EBIRD:OBS1309583672	2022-01-04 11:39:38.865055	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			96 Seguinland Rd, Georgetown US-ME (43.8110,-69.7207)	L17308186	P	43.8109900	-69.7206880	2022-01-02	09:26:00	obsr289768	S100005383	Traveling	P22	EBIRD	135	0.805		1	1		1	1	1		Twitch from Long Island to Maine for mega rarity.	Mega rarity on Maine coast present for a few days. MOB. Initially seen distantly on spit of rock island in between Harmon Harbor and Pratt’s Island. Large eagle with white wing bar. Bird then came closer to land and perched on small island next to inn, allowing better scope views of yellow/orange bill. Photos.	
URN:CornellLabOfOrnithology:EBIRD:OBS1308985508	2022-01-04 12:18:07.097378	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2022-01-02	10:14:00	obsr2055817	S99923652	Stationary	P21	EBIRD	60			1	1		1	1	1			The previously documented Sea-Eagle that has been traveling around New England, seen with large group of birders	
URN:CornellLabOfOrnithology:EBIRD:OBS1307964368	2022-01-01 22:45:01.238371	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2022-01-01	09:51:00	obsr643021	S99820607	Stationary	P21	EBIRD	34			1	1	G7625789	1	1	1			continuing bird. extremely well documented.	
URN:CornellLabOfOrnithology:EBIRD:OBS1333858364	2022-03-29 16:33:36.487564	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			Grey Havens Inn	L17637163	P	43.8109951	-69.7209549	2022-01-02	11:40:00	obsr538970	S101981767	Incidental	P20	EBIRD				2	0	G7820530	0	1	1			Huge black bird with white on shoulder and tail. Large orange beak.	
URN:CornellLabOfOrnithology:EBIRD:OBS1308975054	2022-01-04 11:41:05.63217	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			96 Seguinland Rd, Georgetown US-ME 43.81124, -69.72083	L17294503	P	43.8112360	-69.7208280	2022-01-02	11:21:00	obsr2724252	S99959831	Incidental	P20	EBIRD				50	0	G7634956	0	1	1			Continuing in georgetown area	
URN:CornellLabOfOrnithology:EBIRD:OBS1308746687	2022-01-04 11:39:38.865055	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			96 Seguinland Rd, Georgetown US-ME 43.81096, -69.72068	L17295817	P	43.8109570	-69.7206820	2022-01-02	08:44:00	obsr401751	S99938043	Traveling	P22	EBIRD	12	0.147		1	1		1	1	1			Seen on an island perched in trees with many other people.  Through a scope the orange bill white shoulders were clearly visible	
URN:CornellLabOfOrnithology:EBIRD:OBS1307746683	2022-01-01 22:45:01.238371	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2022-01-01	07:57:00	obsr40778	S99846457	Traveling	P22	EBIRD	90	0.209		1	1		1	1	1			Continuing.	
URN:CornellLabOfOrnithology:EBIRD:OBS1308875571	2022-01-04 11:39:38.865055	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			Grey Havens Inn	L17284721	P	43.8110800	-69.7208120	2022-01-02	08:55:00	obsr279837	S99950465	Stationary	P21	EBIRD	302			2	1	G7634049	0	1	1			Confusing mega!	
URN:CornellLabOfOrnithology:EBIRD:OBS1308109324	2022-07-02 15:27:22.47316	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			Grey Havens Inn	L17286403	P	43.8109420	-69.7204540	2022-01-01	14:18:00	obsr154922	S99883534	Traveling	P22	EBIRD	59	0.201		1	1		0	1	1			I mean, where do I begin? This bird is so unbelievable it deserves the full story. I knew about this bird’s North American wanderings for some time, but it seemed too distant or fleeting to pursue. But yesterday when I saw that it was continuing to hang out here, with wide open flights and cheap rental cars, I decided to make the trip. This morning I saw word that it had been refound in the same area as before, off Five Islands. I boarded my flight and hoped it would stick, hoping that the poor weather would keep it down. I arrived and booked it up 295. When I got to Five Islands the wharf was packed. At least 50 birders in line for the lobsterman’s boat trips to Mink Island, where the bird was apparently staked out, out of sight from land, and just as many lined up scoping the distant island. With not enough daylight left to wait in the line, I resigned myself to waiting for a distant look if the bird ever took off from its hiding place. As the boat set out again below us, the crowd noticed that it didn’t round the tip of the distant island like before, but instead hugged the shoreline. I began to realize that the bird had flown and somehow escaped our notice! Right then I got a text that there were good views from the inn, and sped over. When I arrived the eagle was perched in a spruce at the far southern end of Wood Island, across the harbor from the inn. Scope views revealed the massive orange-yellow bill, and chocolate brown color, and white tail. The bird remained perched for nearly an hour, occasionally moving a bit, and revealing white shoulder patches. I resolved to just stand in the rain and fog and wait for it to fly. It briefly vocalized twice—a raspy, gull-like call, not at all like its congener, Bald Eagle. After nearly an hour I was chatting with other birders when I heard a commotion, and looked up to see a huge bird flying toward us. At first I thought it was a heron. Then I got bins on it and realized it was the eagle! It flew past us at about 50 yards. It was an absolute behemoth. It flew effortlessly and boldly. Completely regal and a bird that is clearly used to being the ruler of its domain. As it flew it was harassed by crows. And just like that, it was gone. An unbelievable experience. Abysmal but diagnostic pics pending.	
URN:CornellLabOfOrnithology:EBIRD:OBS1310087832	2022-01-04 11:41:05.63217	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2022-01-02	10:30:00	obsr636319	S100054237	Stationary	P21	EBIRD_ME	10			4	0		0	1	1			Continuing bird observed at Grey Haven in Georgetown.	
URN:CornellLabOfOrnithology:EBIRD:OBS1308144490	2022-01-01 22:45:14.775294	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			Sea Eagle Viewpoint	L17282298	P	43.8124562	-69.7203637	2022-01-01	14:30:00	obsr1098429	S99885531	Stationary	P21	EBIRD	20			3	1	G7626914	0	1	1			Distant but good views of the bird as it roosted atop a spruce on Wood Island. Scope views allowed us to see huge yellow beak, white wing patches and white tail in spite of mist and distance. Many thanks to a generous homeowner!	
URN:CornellLabOfOrnithology:EBIRD:OBS1308880342	2022-01-05 19:21:45.30444	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Wood Island, Georgetown	L17298069	P	43.8082431	-69.7153044	2022-01-02	08:50:00	obsr427563	S99950760	Stationary	P21	EBIRD	25			1	1		1	1	1		Wood Island observed from lawn at Grey Havens Inn	Continuing, photos. Perched on N end of island, then flew N out of sight at end of observation.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307478165	2022-01-02 08:40:23.153247	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2022-01-01	09:28:00	obsr7894	S99820838	Stationary	P21	EBIRD	57			4	1	G7620591	1	1	1			Continuing famous bird. Moved gradually south from just north of docks. Last seen flying to backside of third island to the south.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307837860	2022-01-01 22:45:14.775294	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands Lobster Co	L4229427	P	43.8235165	-69.7095966	2022-01-01	10:00:00	obsr240280	S99858889	Stationary	P21	EBIRD	90			1	1		0	1	1			Flying around smallest island off the wharf (Mink Island?). Using a scope, saw the white on the wings and the white tail, also saw a Bald Eagle very near it so could see size difference.	
URN:CornellLabOfOrnithology:EBIRD:OBS1307898706	2022-01-04 12:18:07.097378	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2022-01-01	15:04:00	obsr961364	S99863387	Traveling	P22	EBIRD	23	3.801		1	1		1	1	1			Continuing Mega, and an absolutely unforgettable experience with such a bird. Will post notes and photos later. Found on the other side of Wood island before flying north back towards land, flying over Harmon harbor.	
URN:CornellLabOfOrnithology:EBIRD:OBS1308530309	2022-01-04 11:39:38.865055	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2022-01-02	09:01:00	obsr326286	S99917271	Incidental	P20	EBIRD				2	0	G7631551	0	1	1			From 5 islands wharf	
URN:CornellLabOfOrnithology:EBIRD:OBS1307934099	2022-01-03 19:49:11.304573	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023					Five Islands	L4294358	H	43.8238825	-69.7095300	2022-01-01	09:30:00	obsr1100525	S99867782	Stationary	P21	EBIRD	90			2	1	G7647699	1	1	1			continuing from yesterday.  amazing bird.  perched atop evergreen tress on islands in bay.  large yellow beak.  white across top of wings. pics attached.	
URN:CornellLabOfOrnithology:EBIRD:OBS1308841032	2022-01-04 11:39:38.865055	7973	species	avibase-C481FB24	Steller's Sea-Eagle	Haliaeetus pelagicus				1					United States	US	Maine	US-ME	Sagadahoc	US-ME-023		14			Grey Havens Inn, Georgetown	L17297392	P	43.8110002	-69.7206226	2022-01-02	08:40:00	obsr238412	S99947061	Stationary	P21	EBIRD_ME	55			1	1		1	1	1		Eagle was on Wood Island viewed from backyard of Grey Havens Inn.	Continuing bird teed up on Wood Island viewed from Grey Haven Inn.	
