"","Unit","plot","treatment","veg_type","tube","temp","Date","Time","doy"
"58506","C","E","removal","meadow","58",8.509,"2014-07-01","02:34:00",182
"585110","C","E","removal","meadow","58",8.509,"2014-07-01","03:34:00",182
"58526","C","E","removal","meadow","58",8.8,"2014-07-01","04:34:00",182
"58536","C","E","removal","meadow","58",8.8,"2014-07-01","05:34:00",182
"58546","C","E","removal","meadow","58",8.8,"2014-07-01","06:34:00",182
"58556","C","E","removal","meadow","58",8.8,"2014-07-01","07:34:00",182
"58566","C","E","removal","meadow","58",8.8,"2014-07-01","08:34:00",182
"58576","C","E","removal","meadow","58",8.509,"2014-07-01","09:34:00",182
"58586","C","E","removal","meadow","58",8.509,"2014-07-01","10:34:00",182
"58596","C","E","removal","meadow","58",8.509,"2014-07-01","11:34:00",182
"58606","C","E","removal","meadow","58",9.11,"2014-07-01","12:34:00",182
"586110","C","E","removal","meadow","58",9.11,"2014-07-01","13:34:00",182
"58626","C","E","removal","meadow","58",9.11,"2014-07-01","14:34:00",182
"58636","C","E","removal","meadow","58",9.513,"2014-07-01","15:34:00",182
"58646","C","E","removal","meadow","58",9.513,"2014-07-01","16:34:00",182
"58656","C","E","removal","meadow","58",9.513,"2014-07-01","17:34:00",182
"58666","C","E","removal","meadow","58",9.513,"2014-07-01","18:34:00",182
"58676","C","E","removal","meadow","58",9.513,"2014-07-01","19:34:00",182
"58686","C","E","removal","meadow","58",9.513,"2014-07-01","20:34:00",182
"58696","C","E","removal","meadow","58",9.513,"2014-07-01","21:34:00",182
"58706","C","E","removal","meadow","58",9.11,"2014-07-01","22:34:00",182
"587110","C","E","removal","meadow","58",9.11,"2014-07-01","23:34:00",182
"58726","C","E","removal","meadow","58",8.509,"2014-07-02","00:34:00",183
"58736","C","E","removal","meadow","58",8.509,"2014-07-02","01:34:00",183
"58746","C","E","removal","meadow","58",8.509,"2014-07-02","02:34:00",183
"58756","C","E","removal","meadow","58",8.8,"2014-07-02","03:34:00",183
"58766","C","E","removal","meadow","58",8.8,"2014-07-02","04:34:00",183
"58776","C","E","removal","meadow","58",8.8,"2014-07-02","05:34:00",183
"58786","C","E","removal","meadow","58",8.8,"2014-07-02","06:34:00",183
"58796","C","E","removal","meadow","58",8.8,"2014-07-02","07:34:00",183
"58806","C","E","removal","meadow","58",8.8,"2014-07-02","08:34:00",183
"588110","C","E","removal","meadow","58",8.8,"2014-07-02","09:34:00",183
"58826","C","E","removal","meadow","58",8.509,"2014-07-02","10:34:00",183
"58836","C","E","removal","meadow","58",8.509,"2014-07-02","11:34:00",183
"58846","C","E","removal","meadow","58",8.509,"2014-07-02","12:34:00",183
"58856","C","E","removal","meadow","58",9.11,"2014-07-02","13:34:00",183
"58866","C","E","removal","meadow","58",9.11,"2014-07-02","14:34:00",183
"58876","C","E","removal","meadow","58",9.513,"2014-07-02","15:34:00",183
"58886","C","E","removal","meadow","58",9.513,"2014-07-02","16:34:00",183
"58896","C","E","removal","meadow","58",9.513,"2014-07-02","17:34:00",183
"58906","C","E","removal","meadow","58",9.513,"2014-07-02","18:34:00",183
"589110","C","E","removal","meadow","58",9.513,"2014-07-02","19:34:00",183
"58926","C","E","removal","meadow","58",9.513,"2014-07-02","20:34:00",183
"58936","C","E","removal","meadow","58",9.513,"2014-07-02","21:34:00",183
"58946","C","E","removal","meadow","58",9.513,"2014-07-02","22:34:00",183
"58956","C","E","removal","meadow","58",9.513,"2014-07-02","23:34:00",183
"58966","C","E","removal","meadow","58",9.513,"2014-07-03","00:34:00",184
"58976","C","E","removal","meadow","58",9.513,"2014-07-03","01:34:00",184
"58986","C","E","removal","meadow","58",9.513,"2014-07-03","02:34:00",184
"58996","C","E","removal","meadow","58",9.11,"2014-07-03","03:34:00",184
"59006","C","E","removal","meadow","58",9.11,"2014-07-03","04:34:00",184
"590110","C","E","removal","meadow","58",9.11,"2014-07-03","05:34:00",184
"59026","C","E","removal","meadow","58",9.11,"2014-07-03","06:34:00",184
"59036","C","E","removal","meadow","58",9.11,"2014-07-03","07:34:00",184
"59046","C","E","removal","meadow","58",9.11,"2014-07-03","08:34:00",184
"59056","C","E","removal","meadow","58",9.11,"2014-07-03","09:34:00",184
"59066","C","E","removal","meadow","58",9.11,"2014-07-03","10:34:00",184
"59076","C","E","removal","meadow","58",9.11,"2014-07-03","11:34:00",184
"59086","C","E","removal","meadow","58",9.11,"2014-07-03","12:34:00",184
"59096","C","E","removal","meadow","58",9.11,"2014-07-03","13:34:00",184
"591010","C","E","removal","meadow","58",9.11,"2014-07-03","14:34:00",184
"591110","C","E","removal","meadow","58",9.11,"2014-07-03","15:34:00",184
"59127","C","E","removal","meadow","58",9.513,"2014-07-03","16:34:00",184
"59136","C","E","removal","meadow","58",9.513,"2014-07-03","17:34:00",184
"59146","C","E","removal","meadow","58",9.513,"2014-07-03","18:34:00",184
"59156","C","E","removal","meadow","58",9.513,"2014-07-03","19:34:00",184
"59166","C","E","removal","meadow","58",9.513,"2014-07-03","20:34:00",184
"59176","C","E","removal","meadow","58",9.513,"2014-07-03","21:34:00",184
"59186","C","E","removal","meadow","58",9.513,"2014-07-03","22:34:00",184
"59196","C","E","removal","meadow","58",9.513,"2014-07-03","23:34:00",184
"59206","C","E","removal","meadow","58",9.513,"2014-07-04","00:34:00",185
"592110","C","E","removal","meadow","58",9.513,"2014-07-04","01:34:00",185
"59226","C","E","removal","meadow","58",9.11,"2014-07-04","02:34:00",185
"59236","C","E","removal","meadow","58",9.11,"2014-07-04","03:34:00",185
"59246","C","E","removal","meadow","58",9.11,"2014-07-04","04:34:00",185
"59256","C","E","removal","meadow","58",9.11,"2014-07-04","05:34:00",185
"59266","C","E","removal","meadow","58",9.11,"2014-07-04","06:34:00",185
"59276","C","E","removal","meadow","58",9.11,"2014-07-04","07:34:00",185
"59286","C","E","removal","meadow","58",9.11,"2014-07-04","08:34:00",185
"59296","C","E","removal","meadow","58",9.11,"2014-07-04","09:34:00",185
"59306","C","E","removal","meadow","58",9.11,"2014-07-04","10:34:00",185
"593110","C","E","removal","meadow","58",9.11,"2014-07-04","11:34:00",185
"59326","C","E","removal","meadow","58",9.11,"2014-07-04","12:34:00",185
"59336","C","E","removal","meadow","58",9.11,"2014-07-04","13:34:00",185
"59346","C","E","removal","meadow","58",9.11,"2014-07-04","14:34:00",185
"59356","C","E","removal","meadow","58",9.11,"2014-07-04","15:34:00",185
"59366","C","E","removal","meadow","58",9.513,"2014-07-04","16:34:00",185
"59376","C","E","removal","meadow","58",9.513,"2014-07-04","17:34:00",185
"59386","C","E","removal","meadow","58",9.513,"2014-07-04","18:34:00",185
"59396","C","E","removal","meadow","58",9.513,"2014-07-04","19:34:00",185
"59406","C","E","removal","meadow","58",9.513,"2014-07-04","20:34:00",185
"594110","C","E","removal","meadow","58",9.11,"2014-07-04","21:34:00",185
"59426","C","E","removal","meadow","58",9.11,"2014-07-04","22:34:00",185
"59436","C","E","removal","meadow","58",9.11,"2014-07-04","23:34:00",185
"59446","C","E","removal","meadow","58",9.11,"2014-07-05","00:34:00",186
"59456","C","E","removal","meadow","58",9.11,"2014-07-05","01:34:00",186
"59466","C","E","removal","meadow","58",9.11,"2014-07-05","02:34:00",186
"59476","C","E","removal","meadow","58",9.11,"2014-07-05","03:34:00",186
"59486","C","E","removal","meadow","58",9.11,"2014-07-05","04:34:00",186
"59496","C","E","removal","meadow","58",8.509,"2014-07-05","05:34:00",186
"59506","C","E","removal","meadow","58",9.11,"2014-07-05","06:34:00",186
"595110","C","E","removal","meadow","58",9.11,"2014-07-05","07:34:00",186
"59526","C","E","removal","meadow","58",9.11,"2014-07-05","08:34:00",186
"59536","C","E","removal","meadow","58",9.11,"2014-07-05","09:34:00",186
"59546","C","E","removal","meadow","58",9.513,"2014-07-05","10:34:00",186
"59556","C","E","removal","meadow","58",9.513,"2014-07-05","11:34:00",186
"59566","C","E","removal","meadow","58",9.513,"2014-07-05","12:34:00",186
"59576","C","E","removal","meadow","58",10.15,"2014-07-05","13:34:00",186
"59586","C","E","removal","meadow","58",10.15,"2014-07-05","14:34:00",186
"59596","C","E","removal","meadow","58",10.15,"2014-07-05","15:34:00",186
"59606","C","E","removal","meadow","58",10.516,"2014-07-05","16:34:00",186
"596110","C","E","removal","meadow","58",10.516,"2014-07-05","17:34:00",186
"59626","C","E","removal","meadow","58",10.516,"2014-07-05","18:34:00",186
"59636","C","E","removal","meadow","58",10.516,"2014-07-05","19:34:00",186
"59646","C","E","removal","meadow","58",10.516,"2014-07-05","20:34:00",186
"59656","C","E","removal","meadow","58",10.516,"2014-07-05","21:34:00",186
"59666","C","E","removal","meadow","58",10.516,"2014-07-05","22:34:00",186
"59676","C","E","removal","meadow","58",10.15,"2014-07-05","23:34:00",186
"59686","C","E","removal","meadow","58",10.15,"2014-07-06","00:34:00",187
"59696","C","E","removal","meadow","58",10.15,"2014-07-06","01:34:00",187
"59706","C","E","removal","meadow","58",10.15,"2014-07-06","02:34:00",187
"597110","C","E","removal","meadow","58",9.513,"2014-07-06","03:34:00",187
"59726","C","E","removal","meadow","58",9.513,"2014-07-06","04:34:00",187
"59736","C","E","removal","meadow","58",9.513,"2014-07-06","05:34:00",187
"59746","C","E","removal","meadow","58",9.513,"2014-07-06","06:34:00",187
"59756","C","E","removal","meadow","58",9.513,"2014-07-06","07:34:00",187
"59766","C","E","removal","meadow","58",9.513,"2014-07-06","08:34:00",187
"59776","C","E","removal","meadow","58",9.513,"2014-07-06","09:34:00",187
"59786","C","E","removal","meadow","58",10.15,"2014-07-06","10:34:00",187
"59796","C","E","removal","meadow","58",10.15,"2014-07-06","11:34:00",187
"59806","C","E","removal","meadow","58",10.516,"2014-07-06","12:34:00",187
"598110","C","E","removal","meadow","58",11.18,"2014-07-06","13:34:00",187
"59826","C","E","removal","meadow","58",11.18,"2014-07-06","14:34:00",187
"59836","C","E","removal","meadow","58",11.18,"2014-07-06","15:34:00",187
"59846","C","E","removal","meadow","58",11.519,"2014-07-06","16:34:00",187
"59856","C","E","removal","meadow","58",11.519,"2014-07-06","17:34:00",187
"59866","C","E","removal","meadow","58",11.519,"2014-07-06","18:34:00",187
"59876","C","E","removal","meadow","58",12.21,"2014-07-06","19:34:00",187
"59886","C","E","removal","meadow","58",12.21,"2014-07-06","20:34:00",187
"59896","C","E","removal","meadow","58",12.21,"2014-07-06","21:34:00",187
"59906","C","E","removal","meadow","58",11.519,"2014-07-06","22:34:00",187
"599110","C","E","removal","meadow","58",11.519,"2014-07-06","23:34:00",187
"59926","C","E","removal","meadow","58",11.519,"2014-07-07","00:34:00",188
"59936","C","E","removal","meadow","58",11.18,"2014-07-07","01:34:00",188
"59946","C","E","removal","meadow","58",11.18,"2014-07-07","02:34:00",188
"59956","C","E","removal","meadow","58",11.18,"2014-07-07","03:34:00",188
"59966","C","E","removal","meadow","58",10.516,"2014-07-07","04:34:00",188
"59976","C","E","removal","meadow","58",10.516,"2014-07-07","05:34:00",188
"59986","C","E","removal","meadow","58",10.516,"2014-07-07","06:34:00",188
"59996","C","E","removal","meadow","58",10.516,"2014-07-07","07:34:00",188
"60006","C","E","removal","meadow","58",10.516,"2014-07-07","08:34:00",188
"600110","C","E","removal","meadow","58",11.18,"2014-07-07","09:34:00",188
"60026","C","E","removal","meadow","58",11.18,"2014-07-07","10:34:00",188
"60036","C","E","removal","meadow","58",11.18,"2014-07-07","11:34:00",188
"60046","C","E","removal","meadow","58",11.519,"2014-07-07","12:34:00",188
"60056","C","E","removal","meadow","58",12.21,"2014-07-07","13:34:00",188
"60066","C","E","removal","meadow","58",12.21,"2014-07-07","14:34:00",188
"60076","C","E","removal","meadow","58",12.21,"2014-07-07","15:34:00",188
"60086","C","E","removal","meadow","58",12.522,"2014-07-07","16:34:00",188
"60096","C","E","removal","meadow","58",12.522,"2014-07-07","17:34:00",188
"60106","C","E","removal","meadow","58",12.522,"2014-07-07","18:34:00",188
"601110","C","E","removal","meadow","58",12.522,"2014-07-07","19:34:00",188
"60126","C","E","removal","meadow","58",12.522,"2014-07-07","20:34:00",188
"60136","C","E","removal","meadow","58",12.522,"2014-07-07","21:34:00",188
"60146","C","E","removal","meadow","58",12.522,"2014-07-07","22:34:00",188
"60156","C","E","removal","meadow","58",12.21,"2014-07-07","23:34:00",188
"60166","C","E","removal","meadow","58",12.21,"2014-07-08","00:34:00",189
"60176","C","E","removal","meadow","58",11.519,"2014-07-08","01:34:00",189
"60186","C","E","removal","meadow","58",11.519,"2014-07-08","02:34:00",189
"60196","C","E","removal","meadow","58",11.519,"2014-07-08","03:34:00",189
"60206","C","E","removal","meadow","58",11.18,"2014-07-08","04:34:00",189
"602110","C","E","removal","meadow","58",11.18,"2014-07-08","05:34:00",189
"60226","C","E","removal","meadow","58",11.18,"2014-07-08","06:34:00",189
"60236","C","E","removal","meadow","58",11.18,"2014-07-08","07:34:00",189
"60246","C","E","removal","meadow","58",11.18,"2014-07-08","08:34:00",189
"60256","C","E","removal","meadow","58",11.519,"2014-07-08","09:34:00",189
"60266","C","E","removal","meadow","58",11.519,"2014-07-08","10:34:00",189
"60276","C","E","removal","meadow","58",11.519,"2014-07-08","11:34:00",189
"60286","C","E","removal","meadow","58",12.21,"2014-07-08","12:34:00",189
"60296","C","E","removal","meadow","58",12.21,"2014-07-08","13:34:00",189
"60306","C","E","removal","meadow","58",12.522,"2014-07-08","14:34:00",189
"603110","C","E","removal","meadow","58",12.522,"2014-07-08","15:34:00",189
"60326","C","E","removal","meadow","58",12.522,"2014-07-08","16:34:00",189
"60336","C","E","removal","meadow","58",13.23,"2014-07-08","17:34:00",189
"60346","C","E","removal","meadow","58",13.23,"2014-07-08","18:34:00",189
"60356","C","E","removal","meadow","58",13.23,"2014-07-08","19:34:00",189
"60366","C","E","removal","meadow","58",13.23,"2014-07-08","20:34:00",189
"60376","C","E","removal","meadow","58",13.23,"2014-07-08","21:34:00",189
"60386","C","E","removal","meadow","58",12.522,"2014-07-08","22:34:00",189
"60396","C","E","removal","meadow","58",12.522,"2014-07-08","23:34:00",189
"60406","C","E","removal","meadow","58",12.522,"2014-07-09","00:34:00",190
"604110","C","E","removal","meadow","58",12.21,"2014-07-09","01:34:00",190
"60426","C","E","removal","meadow","58",12.21,"2014-07-09","02:34:00",190
"60436","C","E","removal","meadow","58",12.21,"2014-07-09","03:34:00",190
"60446","C","E","removal","meadow","58",11.519,"2014-07-09","04:34:00",190
"60456","C","E","removal","meadow","58",11.519,"2014-07-09","05:34:00",190
"60466","C","E","removal","meadow","58",11.519,"2014-07-09","06:34:00",190
"60476","C","E","removal","meadow","58",11.519,"2014-07-09","07:34:00",190
"60486","C","E","removal","meadow","58",11.519,"2014-07-09","08:34:00",190
"60496","C","E","removal","meadow","58",12.21,"2014-07-09","09:34:00",190
"60506","C","E","removal","meadow","58",12.21,"2014-07-09","10:34:00",190
"605110","C","E","removal","meadow","58",12.21,"2014-07-09","11:34:00",190
"60526","C","E","removal","meadow","58",12.522,"2014-07-09","12:34:00",190
"60536","C","E","removal","meadow","58",12.522,"2014-07-09","13:34:00",190
"60546","C","E","removal","meadow","58",13.23,"2014-07-09","14:34:00",190
"60556","C","E","removal","meadow","58",13.23,"2014-07-09","15:34:00",190
"60566","C","E","removal","meadow","58",13.23,"2014-07-09","16:34:00",190
"60576","C","E","removal","meadow","58",13.525,"2014-07-09","17:34:00",190
"60586","C","E","removal","meadow","58",13.525,"2014-07-09","18:34:00",190
"60596","C","E","removal","meadow","58",13.525,"2014-07-09","19:34:00",190
"60606","C","E","removal","meadow","58",13.525,"2014-07-09","20:34:00",190
"60618","C","E","removal","meadow","58",13.525,"2014-07-09","21:34:00",190
"60626","C","E","removal","meadow","58",13.525,"2014-07-09","22:34:00",190
"60636","C","E","removal","meadow","58",13.23,"2014-07-09","23:34:00",190
"17128","C","D","removal","meadow","56",1.098,"2013-10-31","00:36:00",304
"18128","C","D","removal","meadow","56",1.098,"2013-10-31","01:36:00",304
"19128","C","D","removal","meadow","56",1.098,"2013-10-31","02:36:00",304
"20128","C","D","removal","meadow","56",1.098,"2013-10-31","03:36:00",304
"21128","C","D","removal","meadow","56",1.098,"2013-10-31","04:36:00",304
"22128","C","D","removal","meadow","56",1.098,"2013-10-31","05:36:00",304
"23128","C","D","removal","meadow","56",1.098,"2013-10-31","06:36:00",304
"24128","C","D","removal","meadow","56",1.098,"2013-10-31","07:36:00",304
"25128","C","D","removal","meadow","56",1.098,"2013-10-31","08:36:00",304
"26128","C","D","removal","meadow","56",1.098,"2013-10-31","09:36:00",304
"27128","C","D","removal","meadow","56",1.098,"2013-10-31","10:36:00",304
"28128","C","D","removal","meadow","56",1.098,"2013-10-31","11:36:00",304
"29128","C","D","removal","meadow","56",1.098,"2013-10-31","12:36:00",304
"30128","C","D","removal","meadow","56",1.098,"2013-10-31","13:36:00",304
"31128","C","D","removal","meadow","56",1.098,"2013-10-31","14:36:00",304
"32128","C","D","removal","meadow","56",1.098,"2013-10-31","15:36:00",304
"33128","C","D","removal","meadow","56",1.098,"2013-10-31","16:36:00",304
"34128","C","D","removal","meadow","56",1.098,"2013-10-31","17:36:00",304
"35128","C","D","removal","meadow","56",1.098,"2013-10-31","18:36:00",304
"36128","C","D","removal","meadow","56",1.098,"2013-10-31","19:36:00",304
"37128","C","D","removal","meadow","56",1.098,"2013-10-31","20:36:00",304
