Season,Trial_Year,Traps_Caught,TrapsEmpty,Team_Code,Area_Code
September_October,6,0,2,T907,Area2
September_October,6,0,2,T728,Area2
September_October,6,0,2,T907,Area2
September_October,6,0,2,T728,Area2
September_October,6,0,2,T907,Area2
September_October,6,0,1,T728,Area2
September_October,6,0,2,T907,Area2
September_October,6,0,1,T677,Area2
September_October,6,0,2,T907,Area2
September_October,6,0,1,T677,Area2
September_October,6,0,2,T907,Area2
September_October,6,0,1,T728,Area2
September_October,6,0,2,T957,Area2
September_October,6,0,2,T957,Area2
September_October,6,0,1,T957,Area2
September_October,6,0,2,T682,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,4,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,5,T703,Area2
September_October,6,0,4,T965,Area2
September_October,6,0,2,T957,Area2
September_October,6,0,2,T957,Area2
September_October,6,0,1,T957,Area2
September_October,6,0,2,T645,Area2
September_October,6,1,1,T703,Area2
September_October,6,2,0,T703,Area2
September_October,6,0,4,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,1,1,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,1,1,T703,Area2
September_October,6,1,4,T703,Area2
September_October,6,2,2,T965,Area2
September_October,6,0,2,T957,Area2
September_October,6,0,2,T957,Area2
September_October,6,1,0,T957,Area2
September_October,6,0,2,T645,Area2
September_October,6,2,0,T857,Area2
September_October,6,0,2,T857,Area2
September_October,6,1,3,T857,Area2
September_October,6,1,1,T857,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,5,T857,Area2
September_October,6,1,3,T965,Area2
September_October,6,0,2,T957,Area2
September_October,6,0,2,T957,Area2
September_October,6,0,1,T957,Area2
September_October,6,0,2,T645,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,1,3,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,1,1,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,5,T703,Area2
September_October,6,0,4,T965,Area2
September_October,6,0,2,T850,Area2
September_October,6,0,2,T850,Area2
September_October,6,1,0,T850,Area2
September_October,6,0,1,T682,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,3,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,5,T703,Area2
September_October,6,0,4,T965,Area2
September_October,6,0,1,T728,Area2
September_October,6,0,2,T845,Area2
September_October,6,0,2,T845,Area2
September_October,6,0,1,T845,Area2
September_October,6,0,1,T682,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,3,T857,Area2
September_October,6,1,1,T857,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,5,T857,Area2
September_October,6,0,4,T965,Area2
September_October,6,1,0,T677,Area2
September_October,6,0,1,T677,Area2
September_October,6,0,2,T957,Area2
September_October,6,0,2,T957,Area2
September_October,6,0,1,T957,Area2
September_October,6,0,1,T682,Area2
September_October,6,0,2,T857,Area2
September_October,6,1,1,T857,Area2
September_October,6,1,3,T857,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,2,T857,Area2
September_October,6,1,4,T857,Area2
September_October,6,0,4,T965,Area2
September_October,6,0,1,T677,Area2
September_October,6,0,1,T728,Area2
September_October,6,0,2,T957,Area2
September_October,6,0,2,T957,Area2
September_October,6,0,1,T957,Area2
September_October,6,0,2,T682,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,4,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,5,T703,Area2
September_October,6,0,4,T965,Area2
September_October,6,0,1,T728,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,2,T703,Area2
September_October,6,1,1,T703,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T924,Area2
September_October,6,2,0,T822,Area2
September_October,6,1,1,T822,Area2
September_October,6,0,2,T822,Area2
September_October,6,1,1,T822,Area2
September_October,6,0,2,T822,Area2
September_October,6,2,0,T822,Area2
September_October,6,0,2,T822,Area2
September_October,6,0,2,T682,Area2
September_October,6,0,2,T645,Area2
September_October,6,0,2,T645,Area2
September_October,6,0,2,T645,Area2
September_October,6,0,2,T682,Area2
September_October,6,0,2,T682,Area2
September_October,6,0,2,T682,Area2
September_October,6,0,2,T682,Area2
September_October,6,0,2,T737,Area2
September_October,6,0,1,T737,Area2
September_October,6,0,2,T735,Area2
September_October,6,0,1,T735,Area2
September_October,6,0,2,T735,Area2
September_October,6,0,1,T735,Area2
September_October,6,0,2,T744,Area2
September_October,6,0,1,T744,Area2
September_October,6,0,2,T744,Area2
September_October,6,0,2,T735,Area2
September_October,6,0,2,T744,Area2
September_October,6,0,2,T744,Area2
September_October,6,0,1,T945,Area2
September_October,6,0,2,T728,Area2
September_October,6,1,1,T728,Area2
September_October,6,1,1,T728,Area2
September_October,6,0,2,T728,Area2
September_October,6,0,2,T728,Area2
September_October,6,0,2,T677,Area2
September_October,6,0,2,T677,Area2
September_October,6,0,2,T728,Area2
September_October,6,0,1,T945,Area2
September_October,6,0,1,T945,Area2
September_October,6,0,1,T945,Area2
September_October,6,0,1,T945,Area2
September_October,6,0,1,T945,Area2
September_October,6,0,1,T945,Area2
September_October,6,0,1,T945,Area2
September_October,6,0,1,T945,Area2
September_October,6,0,1,T728,Area2
September_October,6,0,1,T728,Area2
September_October,6,0,1,T728,Area2
September_October,6,0,1,T728,Area2
September_October,6,0,1,T728,Area2
September_October,6,0,1,T677,Area2
September_October,6,0,1,T677,Area2
September_October,6,0,2,T965,Area2
September_October,6,1,1,T965,Area2
September_October,6,1,1,T965,Area2
September_October,6,0,2,T965,Area2
September_October,6,1,1,T965,Area2
September_October,6,0,2,T965,Area2
September_October,6,0,2,T965,Area2
September_October,6,0,2,T965,Area2
September_October,6,0,2,T703,Area2
September_October,6,1,1,T703,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,1,T957,Area2
September_October,6,0,3,T957,Area2
September_October,6,0,1,T957,Area2
September_October,6,2,2,T957,Area2
September_October,6,0,1,T957,Area2
September_October,6,0,5,T957,Area2
September_October,6,0,1,T957,Area2
September_October,6,2,4,T957,Area2
September_October,6,0,1,T850,Area2
September_October,6,0,6,T850,Area2
September_October,6,0,1,T845,Area2
September_October,6,1,3,T845,Area2
September_October,6,1,0,T957,Area2
September_October,6,0,1,T957,Area2
September_October,6,0,1,T957,Area2
September_October,6,0,2,T957,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,2,T857,Area2
September_October,6,0,2,T703,Area2
September_October,6,0,1,T822,Area2
September_October,6,0,1,T822,Area2
September_October,6,0,1,T822,Area2
September_October,6,0,5,T600,Area2
September_October,6,0,5,T600,Area2
September_October,6,0,5,T600,Area2
September_October,6,0,5,T600,Area2
September_October,6,1,4,T600,Area2
September_October,6,1,4,T600,Area2
September_October,6,0,5,T600,Area2
September_October,6,0,5,T600,Area2
May_June,2,0,16,T329,Area3
May_June,2,6,11,T329,Area3
May_June,2,1,16,T329,Area3
May_June,2,0,19,T329,Area3
May_June,2,0,17,T329,Area3
May_June,2,0,17,T329,Area3
May_June,2,0,17,T329,Area3
May_June,2,0,17,T329,Area3
May_June,2,1,12,T329,Area3
May_June,2,0,8,T330,Area3
May_June,2,0,4,T196,Area3
May_June,2,0,4,T14,Area3
May_June,2,1,3,T202,Area3
May_June,2,0,4,T14,Area3
May_June,2,0,4,T10,Area3
May_June,2,0,4,T1,Area3
May_June,2,0,4,T1,Area3
May_June,2,0,4,T14,Area3
May_June,2,0,4,T1,Area3
May_June,2,0,2,T1,Area3
May_June,2,0,2,T165,Area3
May_June,2,0,2,T165,Area3
May_June,2,0,2,T165,Area3
May_June,2,0,2,T165,Area3
May_June,2,0,2,T165,Area3
May_June,2,0,2,T165,Area3
May_June,2,0,2,T1,Area3
May_June,2,0,2,T165,Area3
May_June,2,0,2,T1,Area3
May_June,2,0,2,T1,Area3
May_June,2,0,2,T1,Area3
May_June,2,0,20,T196,Area3
May_June,2,3,17,T14,Area3
May_June,2,1,19,T202,Area3
May_June,2,0,20,T196,Area3
May_June,2,0,20,T14,Area3
May_June,2,0,20,T10,Area3
May_June,2,0,20,T1,Area3
May_June,2,1,19,T1,Area3
May_June,2,0,20,T14,Area3
May_June,2,0,19,T1,Area3
May_June,2,0,16,T1,Area3
May_June,2,0,25,T244,Area3
May_June,2,0,27,T244,Area3
May_June,2,0,29,T244,Area3
May_June,2,0,28,T244,Area3
May_June,2,1,27,T244,Area3
May_June,2,0,32,T244,Area3
May_June,2,0,29,T244,Area3
May_June,2,0,25,T244,Area3
May_June,2,0,20,T244,Area3
May_June,2,0,19,T244,Area3
May_June,2,0,17,T244,Area3
May_June,2,0,6,T196,Area3
May_June,2,0,6,T14,Area3
May_June,2,0,6,T202,Area3
May_June,2,0,6,T196,Area3
May_June,2,0,6,T14,Area3
May_June,2,0,6,T10,Area3
May_June,2,0,6,T1,Area3
May_June,2,0,6,T1,Area3
May_June,2,0,6,T14,Area3
May_June,2,0,6,T1,Area3
May_June,2,0,4,T1,Area3
May_June,2,0,5,T1,Area3
May_June,2,2,3,T219,Area3
May_June,2,0,5,T219,Area3
May_June,2,0,5,T219,Area3
May_June,2,0,5,T219,Area3
May_June,2,0,5,T219,Area3
May_June,2,0,5,T1,Area3
May_June,2,0,5,T219,Area3
May_June,2,0,5,T219,Area3
May_June,2,0,3,T219,Area3
May_June,2,0,2,T219,Area3
May_June,2,0,4,T304,Area3
May_June,2,1,3,T360,Area3
May_June,2,0,4,T360,Area3
May_June,2,0,5,T360,Area3
May_June,2,0,5,T304,Area3
May_June,2,0,5,T304,Area3
May_June,2,0,4,T304,Area3
May_June,2,0,4,T360,Area3
May_June,2,0,4,T360,Area3
May_June,2,0,4,T360,Area3
May_June,2,0,4,T92,Area3
May_June,2,0,6,T419,Area3
May_June,2,0,6,T419,Area3
May_June,2,0,6,T419,Area3
May_June,2,0,6,T419,Area3
May_June,2,0,6,T419,Area3
May_June,2,0,6,T425,Area3
May_June,2,0,6,T419,Area3
May_June,2,0,6,T419,Area3
May_June,2,0,6,T1,Area3
May_June,2,0,6,T1,Area3
May_June,2,0,6,T1,Area3
May_June,2,0,6,T867,Area3
May_June,2,0,6,T867,Area3
May_June,2,0,6,T867,Area3
May_June,2,0,6,T864,Area3
May_June,2,0,6,T867,Area3
May_June,2,0,6,T867,Area3
May_June,2,0,6,T867,Area3
May_June,2,0,6,T867,Area3
May_June,2,0,6,T867,Area3
May_June,2,0,2,T867,Area3
May_June,2,0,2,T304,Area3
May_June,2,0,5,T360,Area3
May_June,2,0,5,T360,Area3
May_June,2,2,3,T360,Area3
May_June,2,0,5,T304,Area3
May_June,2,0,5,T304,Area3
May_June,2,0,5,T304,Area3
May_June,2,0,5,T360,Area3
May_June,2,0,5,T360,Area3
May_June,2,0,5,T360,Area3
May_June,2,0,5,T92,Area3
May_June,2,0,2,T329,Area3
May_June,2,0,2,T329,Area3
May_June,2,1,1,T329,Area3
May_June,2,1,1,T329,Area3
May_June,2,0,2,T329,Area3
May_June,2,0,2,T329,Area3
May_June,2,0,2,T329,Area3
May_June,2,0,2,T329,Area3
May_June,2,0,2,T329,Area3
May_June,2,0,2,T330,Area3
May_June,2,0,7,T244,Area3
May_June,2,0,7,T244,Area3
May_June,2,0,3,T244,Area3
May_June,2,0,5,T244,Area3
May_June,2,0,6,T244,Area3
May_June,2,0,7,T244,Area3
May_June,2,0,7,T244,Area3
May_June,2,0,5,T244,Area3
May_June,2,0,5,T244,Area3
May_June,2,0,2,T244,Area3
May_June,2,0,2,T244,Area3
May_June,2,0,4,T419,Area3
May_June,2,0,4,T419,Area3
May_June,2,0,2,T419,Area3
May_June,2,0,4,T419,Area3
May_June,2,0,4,T419,Area3
May_June,2,0,4,T425,Area3
May_June,2,0,4,T419,Area3
May_June,2,0,4,T419,Area3
May_June,2,0,4,T1,Area3
May_June,2,0,4,T1,Area3
May_June,2,0,4,T1,Area3
May_June,2,0,12,T437,Area3
May_June,2,0,12,T437,Area3
May_June,2,0,17,T437,Area3
May_June,2,3,17,T437,Area3
May_June,2,1,19,T354,Area3
May_June,2,1,19,T437,Area3
May_June,2,1,19,T437,Area3
May_June,2,1,11,T437,Area3
May_June,2,2,11,T354,Area3
May_June,2,0,5,T437,Area3
May_June,2,1,0,T437,Area3
May_June,2,0,4,T437,Area3
May_June,2,0,4,T437,Area3
May_June,2,0,4,T437,Area3
May_June,2,0,8,T437,Area3
May_June,2,1,7,T354,Area3
May_June,2,0,8,T437,Area3
May_June,2,0,8,T437,Area3
May_June,2,0,8,T437,Area3
May_June,2,0,8,T354,Area3
May_June,2,0,8,T437,Area3
May_June,2,0,3,T437,Area3
May_June,2,0,6,T369,Area3
May_June,2,1,5,T369,Area3
May_June,2,1,5,T369,Area3
May_June,2,0,6,T210,Area3
May_June,2,2,4,T210,Area3
May_June,2,0,6,T210,Area3
May_June,2,0,6,T210,Area3
May_June,2,0,6,T371,Area3
May_June,2,0,6,T371,Area3
May_June,2,0,4,T371,Area3
May_June,2,0,4,T371,Area3
May_June,2,0,2,T369,Area3
May_June,2,0,2,T369,Area3
May_June,2,0,2,T369,Area3
May_June,2,0,2,T210,Area3
May_June,2,0,2,T210,Area3
May_June,2,0,6,T210,Area3
May_June,2,0,2,T210,Area3
May_June,2,0,2,T371,Area3
May_June,2,0,2,T371,Area3
May_June,2,0,2,T371,Area3
May_June,2,0,2,T371,Area3
May_June,2,0,6,T266,Area3
May_June,2,0,6,T31,Area3
May_June,2,0,6,T266,Area3
May_June,2,0,6,T266,Area3
May_June,2,0,6,T266,Area3
May_June,2,0,6,T266,Area3
May_June,2,0,6,T266,Area3
May_June,2,0,6,T266,Area3
May_June,2,0,4,T457,Area3
May_June,2,0,6,T277,Area3
May_June,2,0,4,T266,Area3
May_June,2,0,2,T389,Area3
May_June,2,0,2,T389,Area3
May_June,2,0,2,T389,Area3
May_June,2,0,2,T389,Area3
May_June,2,0,2,T389,Area3
May_June,2,0,2,T389,Area3
May_June,2,0,2,T389,Area3
May_June,2,0,2,T389,Area3
May_June,2,0,2,T1,Area3
May_June,2,0,2,T419,Area3
May_June,2,0,2,T419,Area3
May_June,2,0,2,T419,Area3
May_June,2,0,2,T419,Area3
May_June,2,0,2,T419,Area3
May_June,2,0,2,T425,Area3
May_June,2,0,2,T419,Area3
May_June,2,0,2,T419,Area3
May_June,2,0,2,T1,Area3
May_June,2,0,2,T1,Area3
May_June,2,0,2,T1,Area3
May_June,2,0,6,T419,Area3
May_June,2,1,5,T419,Area3
May_June,2,0,6,T419,Area3
May_June,2,0,6,T419,Area3
May_June,2,0,6,T419,Area3
May_June,2,0,6,T425,Area3
May_June,2,0,6,T419,Area3
May_June,2,0,6,T419,Area3
May_June,2,0,6,T1,Area3
May_June,2,0,6,T1,Area3
May_June,2,1,5,T1,Area3
May_June,2,0,4,T369,Area3
May_June,2,0,4,T369,Area3
May_June,2,0,4,T369,Area3
May_June,2,0,4,T210,Area3
May_June,2,0,2,T210,Area3
May_June,2,0,2,T210,Area3
May_June,2,0,2,T210,Area3
May_June,2,0,4,T371,Area3
May_June,2,0,4,T371,Area3
May_June,2,0,2,T371,Area3
May_June,2,0,2,T371,Area3
May_June,2,0,4,T139,Area3
May_June,2,0,4,T139,Area3
May_June,2,0,4,T139,Area3
May_June,2,0,4,T139,Area3
May_June,2,0,4,T139,Area3
May_June,2,0,4,T139,Area3
May_June,2,0,4,T139,Area3
May_June,2,0,4,T139,Area3
May_June,2,0,4,T139,Area3
May_June,2,0,4,T1,Area3
May_June,2,0,2,T1,Area3
May_June,2,0,34,T62,Area3
May_June,2,4,30,T867,Area3
May_June,2,1,33,T62,Area3
May_June,2,2,33,T62,Area3
May_June,2,0,35,T867,Area3
May_June,2,1,34,T867,Area3
May_June,2,0,35,T62,Area3
May_June,2,0,35,T867,Area3
May_June,2,0,35,T867,Area3
May_June,2,0,12,T62,Area3
May_June,2,0,18,T62,Area3
May_June,2,0,5,T304,Area3
May_June,2,1,1,T360,Area3
May_June,2,0,2,T360,Area3
May_June,2,0,2,T360,Area3
May_June,2,0,2,T304,Area3
May_June,2,0,2,T304,Area3
May_June,2,1,1,T304,Area3
May_June,2,0,2,T360,Area3
May_June,2,0,2,T360,Area3
May_June,2,0,2,T360,Area3
May_June,2,2,0,T92,Area3
May_June,2,0,20,T165,Area3
May_June,2,3,17,T165,Area3
May_June,2,5,15,T165,Area3
May_June,2,2,18,T165,Area3
May_June,2,1,19,T165,Area3
May_June,2,0,20,T165,Area3
May_June,2,0,20,T1,Area3
May_June,2,0,20,T165,Area3
May_June,2,0,26,T1,Area3
May_June,2,0,24,T1,Area3
May_June,2,1,21,T1,Area3
May_June,2,0,8,T1,Area3
May_June,2,3,5,T227,Area3
May_June,2,3,5,T227,Area3
May_June,2,3,5,T226,Area3
May_June,2,1,7,T227,Area3
May_June,2,0,4,T227,Area3
May_June,2,1,2,T226,Area3
May_June,2,0,2,T226,Area3
May_June,2,0,4,T227,Area3
May_June,2,0,2,T1,Area3
May_June,2,0,2,T227,Area3
May_June,2,0,4,T1,Area3
May_June,2,1,3,T227,Area3
May_June,2,0,4,T226,Area3
May_June,2,0,4,T227,Area3
May_June,2,1,3,T227,Area3
May_June,2,0,4,T226,Area3
May_June,2,0,4,T226,Area3
May_June,2,0,4,T227,Area3
May_June,2,0,4,T1,Area3
May_June,2,0,4,T227,Area3
May_June,2,0,6,T369,Area3
May_June,2,0,6,T369,Area3
May_June,2,0,6,T369,Area3
May_June,2,0,6,T210,Area3
May_June,2,0,6,T210,Area3
