Scientific_Name,Sample_Day,Sample_Month,Sample_Year,Data_Collector,Transect,Unit,Quadrat,quadrat_size_m,cover_method,cover_value,C1994,C2016,native2016,duration2016,physiognomy2016
Ionactis linariifolia,20,8,2009,B.Glaves,P31,1986_planting,Q03,1.0,percent,0,10,10,native,perennial,forb
Ionactis linariifolia,20,8,2009,B.Glaves,P31,1986_planting,Q10,1.0,percent,0,10,10,native,perennial,forb
Ionactis linariifolia,20,8,2009,B.Glaves,P31,1986_planting,Q09,1.0,percent,0,10,10,native,perennial,forb
Ionactis linariifolia,20,8,2009,B.Glaves,P31,1986_planting,Q02,1.0,percent,0,10,10,native,perennial,forb
Ionactis linariifolia,29,7,2013,M.Jones,P31,1986_planting,Q10,1.0,presence_absence,0,10,10,native,perennial,forb
Ionactis linariifolia,20,8,2009,B.Glaves,P31,1986_planting,Q07,1.0,percent,0,10,10,native,perennial,forb
Juglans nigra,20,8,2009,B.Glaves,P31,1986_planting,Q06,1.0,percent,0,5,3,native,perennial,tree
Juglans nigra,20,8,2009,B.Glaves,P31,1986_planting,Q04,1.0,percent,0,5,3,native,perennial,tree
Juglans nigra,20,8,2009,B.Glaves,P31,1986_planting,Q09,1.0,percent,0,5,3,native,perennial,tree
Juglans nigra,20,8,2009,B.Glaves,P31,1986_planting,Q05,1.0,percent,0,5,3,native,perennial,tree
Juglans nigra,29,7,2013,M.Jones,P31,1986_planting,Q02,1.0,presence_absence,0,5,3,native,perennial,tree
Juglans nigra,29,7,2013,M.Jones,P31,1986_planting,Q14,1.0,presence_absence,0,5,3,native,perennial,tree
Juglans nigra,29,7,2013,M.Jones,P31,1986_planting,Q04,1.0,presence_absence,0,5,3,native,perennial,tree
Juglans nigra,29,7,2013,M.Jones,P31,1986_planting,Q09,1.0,presence_absence,0,5,3,native,perennial,tree
Juglans nigra,20,8,2009,B.Glaves,P31,1986_planting,Q03,1.0,percent,0,5,3,native,perennial,tree
Juglans nigra,29,7,2013,M.Jones,P31,1986_planting,Q06,1.0,presence_absence,0,5,3,native,perennial,tree
Juglans nigra,29,7,2013,M.Jones,P31,1986_planting,Q05,1.0,presence_absence,0,5,3,native,perennial,tree
Juglans nigra,29,7,2013,M.Jones,P31,1986_planting,Q12,1.0,presence_absence,0,5,3,native,perennial,tree
Juglans nigra,29,7,2013,M.Jones,P31,1986_planting,Q11,1.0,presence_absence,0,5,3,native,perennial,tree
Juglans nigra,20,8,2009,B.Glaves,P31,1986_planting,Q07,1.0,percent,0,5,3,native,perennial,tree
Juglans nigra,29,7,2013,M.Jones,P31,1986_planting,Q01,1.0,presence_absence,0,5,3,native,perennial,tree
Juglans nigra,20,8,2009,B.Glaves,P31,1986_planting,Q02,1.0,percent,0,5,3,native,perennial,tree
Juglans nigra,29,7,2013,M.Jones,P31,1986_planting,Q13,1.0,presence_absence,0,5,3,native,perennial,tree
Juglans nigra,20,8,2009,B.Glaves,P31,1986_planting,Q08,1.0,percent,0,5,3,native,perennial,tree
Juglans nigra,29,7,2013,M.Jones,P31,1986_planting,Q08,1.0,presence_absence,0,5,3,native,perennial,tree
Juglans nigra,29,7,2013,M.Jones,P31,1986_planting,Q03,1.0,presence_absence,0,5,3,native,perennial,tree
Juglans nigra,29,7,2013,M.Jones,P31,1986_planting,Q07,1.0,presence_absence,0,5,3,native,perennial,tree
Juglans nigra,29,7,2013,M.Jones,P31,1986_planting,Q10,1.0,presence_absence,0,5,3,native,perennial,tree
Juglans nigra,20,8,2009,B.Glaves,P31,1986_planting,Q10,1.0,percent,0,5,3,native,perennial,tree
Juglans nigra,20,8,2009,B.Glaves,P31,1986_planting,Q01,1.0,percent,0,5,3,native,perennial,tree
Juncus dudleyi,5,8,1996,"G.Wilhelm,L.Masters",P31,1986_planting,Q05,1.0,daubenmire,1,4,2,native,perennial,forb
Juncus interior,29,7,2013,M.Jones,P31,1986_planting,Q05,1.0,presence_absence,0,6,4,native,perennial,forb
Juncus interior,29,7,2013,M.Jones,P31,1986_planting,Q10,1.0,presence_absence,0,6,4,native,perennial,forb
Juncus interior,29,7,2013,M.Jones,P31,1986_planting,Q03,1.0,presence_absence,0,6,4,native,perennial,forb
Juncus interior,20,8,2009,B.Glaves,P31,1986_planting,Q04,1.0,percent,0,6,4,native,perennial,forb
Juncus interior,29,7,2013,M.Jones,P31,1986_planting,Q09,1.0,presence_absence,0,6,4,native,perennial,forb
Juncus interior,29,7,2013,M.Jones,P31,1986_planting,Q02,1.0,presence_absence,0,6,4,native,perennial,forb
Juncus interior,29,7,2013,M.Jones,P31,1986_planting,Q11,1.0,presence_absence,0,6,4,native,perennial,forb
Juncus interior,29,7,2013,M.Jones,P31,1986_planting,Q13,1.0,presence_absence,0,6,4,native,perennial,forb
Juncus interior,29,7,2013,M.Jones,P31,1986_planting,Q14,1.0,presence_absence,0,6,4,native,perennial,forb
Juncus interior,20,8,2009,B.Glaves,P31,1986_planting,Q05,1.0,percent,0,6,4,native,perennial,forb
Juncus interior,29,7,2013,M.Jones,P31,1986_planting,Q08,1.0,presence_absence,0,6,4,native,perennial,forb
Juncus interior,29,7,2013,M.Jones,P31,1986_planting,Q04,1.0,presence_absence,0,6,4,native,perennial,forb
Juncus interior,29,7,2013,M.Jones,P31,1986_planting,Q01,1.0,presence_absence,0,6,4,native,perennial,forb
Juncus interior,20,8,2009,B.Glaves,P31,1986_planting,Q01,1.0,percent,0,6,4,native,perennial,forb
Juncus interior,20,8,2009,B.Glaves,P31,1986_planting,Q02,1.0,percent,0,6,4,native,perennial,forb
Juncus interior,29,7,2013,M.Jones,P31,1986_planting,Q07,1.0,presence_absence,0,6,4,native,perennial,forb
Juncus interior,29,7,2013,M.Jones,P31,1986_planting,Q06,1.0,presence_absence,0,6,4,native,perennial,forb
Juncus interior,20,8,2009,B.Glaves,P31,1986_planting,Q08,1.0,percent,0,6,4,native,perennial,forb
Juncus interior,20,8,2009,B.Glaves,P31,1986_planting,Q10,1.0,percent,0,6,4,native,perennial,forb
Juncus interior,29,7,2013,M.Jones,P31,1986_planting,Q12,1.0,presence_absence,0,6,4,native,perennial,forb
Juncus interior,20,8,2009,B.Glaves,P31,1986_planting,Q09,1.0,percent,0,6,4,native,perennial,forb
Juncus interior,20,8,2009,B.Glaves,P31,1986_planting,Q07,1.0,percent,0,6,4,native,perennial,forb
Juncus interior,20,8,2009,B.Glaves,P31,1986_planting,Q06,1.0,percent,0,6,4,native,perennial,forb
Juncus interior,20,8,2009,B.Glaves,P31,1986_planting,Q03,1.0,percent,0,6,4,native,perennial,forb
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q06,1.0,percent,0,,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q07,1.0,presence_absence,0,7,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q12,1.0,presence_absence,0,,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q10,1.0,presence_absence,0,,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q08,1.0,presence_absence,0,7,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q07,1.0,percent,0,7,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q04,1.0,presence_absence,0,,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q14,1.0,presence_absence,0,7,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q08,1.0,percent,0,7,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q12,1.0,presence_absence,0,7,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q13,1.0,presence_absence,0,,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q03,1.0,presence_absence,0,7,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q10,1.0,presence_absence,0,7,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q11,1.0,presence_absence,0,7,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q06,1.0,percent,0,7,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q09,1.0,percent,0,,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q02,1.0,percent,0,7,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q04,1.0,presence_absence,0,7,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q09,1.0,presence_absence,0,,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q07,1.0,percent,0,,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q09,1.0,percent,0,7,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q01,1.0,percent,0,7,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q02,1.0,percent,0,,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q13,1.0,presence_absence,0,7,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q05,1.0,percent,0,7,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q04,1.0,percent,0,7,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q05,1.0,percent,0,,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q01,1.0,percent,0,,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q03,1.0,percent,0,,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q11,1.0,presence_absence,0,,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q07,1.0,presence_absence,0,,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q01,1.0,presence_absence,0,7,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q02,1.0,presence_absence,0,,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q02,1.0,presence_absence,0,7,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q10,1.0,percent,0,,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q05,1.0,presence_absence,0,7,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q03,1.0,percent,0,7,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q14,1.0,presence_absence,0,,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q10,1.0,percent,0,7,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q06,1.0,presence_absence,0,7,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q09,1.0,presence_absence,0,7,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q06,1.0,presence_absence,0,,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q08,1.0,percent,0,,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q01,1.0,presence_absence,0,,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q08,1.0,presence_absence,0,,8,native,perennial,grass
Koeleria macrantha,20,8,2009,B.Glaves,P31,1986_planting,Q04,1.0,percent,0,,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q05,1.0,presence_absence,0,,8,native,perennial,grass
Koeleria macrantha,29,7,2013,M.Jones,P31,1986_planting,Q03,1.0,presence_absence,0,,8,native,perennial,grass
Lactuca canadensis,29,7,2013,M.Jones,P31,1986_planting,Q13,1.0,presence_absence,0,2,1,native,biennial,forb
Lactuca canadensis,29,7,2013,M.Jones,P31,1986_planting,Q14,1.0,presence_absence,0,2,1,native,biennial,forb
Lactuca canadensis,29,7,2013,M.Jones,P31,1986_planting,Q11,1.0,presence_absence,0,2,1,native,biennial,forb
Lactuca canadensis,29,7,2013,M.Jones,P31,1986_planting,Q10,1.0,presence_absence,0,2,1,native,biennial,forb
Lactuca canadensis,20,8,2009,B.Glaves,P31,1986_planting,Q05,1.0,percent,0,2,1,native,biennial,forb
Lactuca canadensis,29,7,2013,M.Jones,P31,1986_planting,Q04,1.0,presence_absence,0,2,1,native,biennial,forb
Lactuca canadensis,20,8,2009,B.Glaves,P31,1986_planting,Q04,1.0,percent,0,2,1,native,biennial,forb
Lactuca canadensis,20,8,2009,B.Glaves,P31,1986_planting,Q10,1.0,percent,0,2,1,native,biennial,forb
Lactuca canadensis,29,7,2013,M.Jones,P31,1986_planting,Q08,1.0,presence_absence,0,2,1,native,biennial,forb
Lactuca canadensis,20,8,2009,B.Glaves,P31,1986_planting,Q02,1.0,percent,0,2,1,native,biennial,forb
Lactuca canadensis,29,7,2013,M.Jones,P31,1986_planting,Q03,1.0,presence_absence,0,2,1,native,biennial,forb
Lactuca canadensis,29,7,2013,M.Jones,P31,1986_planting,Q01,1.0,presence_absence,0,2,1,native,biennial,forb
Lactuca canadensis,29,7,2013,M.Jones,P31,1986_planting,Q02,1.0,presence_absence,0,2,1,native,biennial,forb
Lactuca canadensis,20,8,2009,B.Glaves,P31,1986_planting,Q06,1.0,percent,0,2,1,native,biennial,forb
Lactuca canadensis,20,8,2009,B.Glaves,P31,1986_planting,Q03,1.0,percent,0,2,1,native,biennial,forb
Lactuca canadensis,20,8,2009,B.Glaves,P31,1986_planting,Q09,1.0,percent,0,2,1,native,biennial,forb
Lactuca canadensis,29,7,2013,M.Jones,P31,1986_planting,Q07,1.0,presence_absence,0,2,1,native,biennial,forb
Lactuca canadensis,29,7,2013,M.Jones,P31,1986_planting,Q09,1.0,presence_absence,0,2,1,native,biennial,forb
Lactuca canadensis,20,8,2009,B.Glaves,P31,1986_planting,Q08,1.0,percent,0,2,1,native,biennial,forb
Lactuca canadensis,20,8,2009,B.Glaves,P31,1986_planting,Q07,1.0,percent,0,2,1,native,biennial,forb
Lactuca canadensis,29,7,2013,M.Jones,P31,1986_planting,Q12,1.0,presence_absence,0,2,1,native,biennial,forb
Lactuca canadensis,29,7,2013,M.Jones,P31,1986_planting,Q06,1.0,presence_absence,0,2,1,native,biennial,forb
Lactuca canadensis,20,8,2009,B.Glaves,P31,1986_planting,Q01,1.0,percent,0,2,1,native,biennial,forb
Lactuca canadensis,29,7,2013,M.Jones,P31,1986_planting,Q05,1.0,presence_absence,0,2,1,native,biennial,forb
Lactuca floridana,29,7,2013,M.Jones,P31,1986_planting,Q08,1.0,presence_absence,0,5,8,native,biennial,forb
Lactuca floridana,29,7,2013,M.Jones,P31,1986_planting,Q14,1.0,presence_absence,0,5,8,native,biennial,forb
Lactuca floridana,29,7,2013,M.Jones,P31,1986_planting,Q02,1.0,presence_absence,0,5,8,native,biennial,forb
Lactuca floridana,20,8,2009,B.Glaves,P31,1986_planting,Q08,1.0,percent,0,5,8,native,biennial,forb
Lactuca floridana,29,7,2013,M.Jones,P31,1986_planting,Q04,1.0,presence_absence,0,5,8,native,biennial,forb
Lactuca floridana,20,8,2009,B.Glaves,P31,1986_planting,Q03,1.0,percent,0,5,8,native,biennial,forb
Lactuca floridana,20,8,2009,B.Glaves,P31,1986_planting,Q09,1.0,percent,0,5,8,native,biennial,forb
Lactuca floridana,29,7,2013,M.Jones,P31,1986_planting,Q03,1.0,presence_absence,0,5,8,native,biennial,forb
Lactuca floridana,29,7,2013,M.Jones,P31,1986_planting,Q05,1.0,presence_absence,0,5,8,native,biennial,forb
Lactuca floridana,29,7,2013,M.Jones,P31,1986_planting,Q07,1.0,presence_absence,0,5,8,native,biennial,forb
Lactuca floridana,20,8,2009,B.Glaves,P31,1986_planting,Q07,1.0,percent,0,5,8,native,biennial,forb
Lactuca floridana,20,8,2009,B.Glaves,P31,1986_planting,Q10,1.0,percent,0,5,8,native,biennial,forb
Lactuca floridana,29,7,2013,M.Jones,P31,1986_planting,Q11,1.0,presence_absence,0,5,8,native,biennial,forb
Lactuca floridana,29,7,2013,M.Jones,P31,1986_planting,Q09,1.0,presence_absence,0,5,8,native,biennial,forb
Lactuca floridana,20,8,2009,B.Glaves,P31,1986_planting,Q06,1.0,percent,0,5,8,native,biennial,forb
Lactuca floridana,29,7,2013,M.Jones,P31,1986_planting,Q13,1.0,presence_absence,0,5,8,native,biennial,forb
Lactuca floridana,29,7,2013,M.Jones,P31,1986_planting,Q06,1.0,presence_absence,0,5,8,native,biennial,forb
Lactuca floridana,20,8,2009,B.Glaves,P31,1986_planting,Q02,1.0,percent,0,5,8,native,biennial,forb
Lactuca floridana,20,8,2009,B.Glaves,P31,1986_planting,Q04,1.0,percent,0,5,8,native,biennial,forb
Lactuca floridana,20,8,2009,B.Glaves,P31,1986_planting,Q01,1.0,percent,0,5,8,native,biennial,forb
Lactuca floridana,29,7,2013,M.Jones,P31,1986_planting,Q12,1.0,presence_absence,0,5,8,native,biennial,forb
Lactuca floridana,29,7,2013,M.Jones,P31,1986_planting,Q10,1.0,presence_absence,0,5,8,native,biennial,forb
Lactuca floridana,20,8,2009,B.Glaves,P31,1986_planting,Q05,1.0,percent,0,5,8,native,biennial,forb
Lactuca floridana,29,7,2013,M.Jones,P31,1986_planting,Q01,1.0,presence_absence,0,5,8,native,biennial,forb
Leersia virginica,29,7,2013,M.Jones,P31,1986_planting,Q06,1.0,presence_absence,0,7,5,native,perennial,grass
Leersia virginica,20,8,2009,B.Glaves,P31,1986_planting,Q05,1.0,percent,0,7,5,native,perennial,grass
Leersia virginica,29,7,2013,M.Jones,P31,1986_planting,Q09,1.0,presence_absence,0,7,5,native,perennial,grass
Leersia virginica,29,7,2013,M.Jones,P31,1986_planting,Q01,1.0,presence_absence,0,7,5,native,perennial,grass
Leersia virginica,29,7,2013,M.Jones,P31,1986_planting,Q03,1.0,presence_absence,0,7,5,native,perennial,grass
Leersia virginica,20,8,2009,B.Glaves,P31,1986_planting,Q07,1.0,percent,0,7,5,native,perennial,grass
Leersia virginica,20,8,2009,B.Glaves,P31,1986_planting,Q01,1.0,percent,0,7,5,native,perennial,grass
Leersia virginica,29,7,2013,M.Jones,P31,1986_planting,Q07,1.0,presence_absence,0,7,5,native,perennial,grass
Leersia virginica,29,7,2013,M.Jones,P31,1986_planting,Q08,1.0,presence_absence,0,7,5,native,perennial,grass
Leersia virginica,29,7,2013,M.Jones,P31,1986_planting,Q14,1.0,presence_absence,0,7,5,native,perennial,grass
Leersia virginica,29,7,2013,M.Jones,P31,1986_planting,Q04,1.0,presence_absence,0,7,5,native,perennial,grass
Leersia virginica,29,7,2013,M.Jones,P31,1986_planting,Q10,1.0,presence_absence,0,7,5,native,perennial,grass
Leersia virginica,29,7,2013,M.Jones,P31,1986_planting,Q05,1.0,presence_absence,0,7,5,native,perennial,grass
Leersia virginica,20,8,2009,B.Glaves,P31,1986_planting,Q10,1.0,percent,0,7,5,native,perennial,grass
Leersia virginica,20,8,2009,B.Glaves,P31,1986_planting,Q08,1.0,percent,0,7,5,native,perennial,grass
Leersia virginica,29,7,2013,M.Jones,P31,1986_planting,Q02,1.0,presence_absence,0,7,5,native,perennial,grass
Leersia virginica,20,8,2009,B.Glaves,P31,1986_planting,Q03,1.0,percent,0,7,5,native,perennial,grass
Leersia virginica,29,7,2013,M.Jones,P31,1986_planting,Q11,1.0,presence_absence,0,7,5,native,perennial,grass
Leersia virginica,29,7,2013,M.Jones,P31,1986_planting,Q13,1.0,presence_absence,0,7,5,native,perennial,grass
Leersia virginica,20,8,2009,B.Glaves,P31,1986_planting,Q09,1.0,percent,0,7,5,native,perennial,grass
Leersia virginica,20,8,2009,B.Glaves,P31,1986_planting,Q04,1.0,percent,0,7,5,native,perennial,grass
Leersia virginica,20,8,2009,B.Glaves,P31,1986_planting,Q06,1.0,percent,0,7,5,native,perennial,grass
Leersia virginica,20,8,2009,B.Glaves,P31,1986_planting,Q02,1.0,percent,0,7,5,native,perennial,grass
Leersia virginica,29,7,2013,M.Jones,P31,1986_planting,Q12,1.0,presence_absence,0,7,5,native,perennial,grass
Leonurus cardiaca,29,7,2013,M.Jones,P31,1986_planting,Q14,1.0,presence_absence,0,0,0,non-native,perennial,forb
Leonurus cardiaca,29,7,2013,M.Jones,P31,1986_planting,Q12,1.0,presence_absence,0,0,0,non-native,perennial,forb
Leonurus cardiaca,29,7,2013,M.Jones,P31,1986_planting,Q06,1.0,presence_absence,0,0,0,non-native,perennial,forb
Leonurus cardiaca,29,7,2013,M.Jones,P31,1986_planting,Q07,1.0,presence_absence,0,0,0,non-native,perennial,forb
Leonurus cardiaca,20,8,2009,B.Glaves,P31,1986_planting,Q01,1.0,percent,0,0,0,non-native,perennial,forb
Leonurus cardiaca,29,7,2013,M.Jones,P31,1986_planting,Q09,1.0,presence_absence,0,0,0,non-native,perennial,forb
Leonurus cardiaca,29,7,2013,M.Jones,P31,1986_planting,Q11,1.0,presence_absence,0,0,0,non-native,perennial,forb
Leonurus cardiaca,20,8,2009,B.Glaves,P31,1986_planting,Q06,1.0,percent,0,0,0,non-native,perennial,forb
Leonurus cardiaca,20,8,2009,B.Glaves,P31,1986_planting,Q08,1.0,percent,0,0,0,non-native,perennial,forb
Leonurus cardiaca,20,8,2009,B.Glaves,P31,1986_planting,Q07,1.0,percent,0,0,0,non-native,perennial,forb
Leonurus cardiaca,20,8,2009,B.Glaves,P31,1986_planting,Q04,1.0,percent,0,0,0,non-native,perennial,forb
Leonurus cardiaca,29,7,2013,M.Jones,P31,1986_planting,Q10,1.0,presence_absence,0,0,0,non-native,perennial,forb
Leonurus cardiaca,29,7,2013,M.Jones,P31,1986_planting,Q04,1.0,presence_absence,0,0,0,non-native,perennial,forb
Leonurus cardiaca,29,7,2013,M.Jones,P31,1986_planting,Q08,1.0,presence_absence,0,0,0,non-native,perennial,forb
Leonurus cardiaca,29,7,2013,M.Jones,P31,1986_planting,Q01,1.0,presence_absence,0,0,0,non-native,perennial,forb
Leonurus cardiaca,20,8,2009,B.Glaves,P31,1986_planting,Q10,1.0,percent,0,0,0,non-native,perennial,forb
Leonurus cardiaca,20,8,2009,B.Glaves,P31,1986_planting,Q03,1.0,percent,0,0,0,non-native,perennial,forb
Leonurus cardiaca,29,7,2013,M.Jones,P31,1986_planting,Q13,1.0,presence_absence,0,0,0,non-native,perennial,forb
Leonurus cardiaca,29,7,2013,M.Jones,P31,1986_planting,Q05,1.0,presence_absence,0,0,0,non-native,perennial,forb
Leonurus cardiaca,20,8,2009,B.Glaves,P31,1986_planting,Q02,1.0,percent,0,0,0,non-native,perennial,forb
Leonurus cardiaca,29,7,2013,M.Jones,P31,1986_planting,Q02,1.0,presence_absence,0,0,0,non-native,perennial,forb
Leonurus cardiaca,20,8,2009,B.Glaves,P31,1986_planting,Q09,1.0,percent,0,0,0,non-native,perennial,forb
Leonurus cardiaca,20,8,2009,B.Glaves,P31,1986_planting,Q05,1.0,percent,0,0,0,non-native,perennial,forb
Leonurus cardiaca,29,7,2013,M.Jones,P31,1986_planting,Q03,1.0,presence_absence,0,0,0,non-native,perennial,forb
