RuokintapaikanId;Kausi;Havainnoija;Biotooppi;Food;Amount;Biotooppi2;YearC;Habitat
5458;2015;7046;Urban;cereals;13;Rural;7.04210119737354;Urban
5458;2015;7046;Urban;fat;0;Rural;7.04210119737354;Urban
5460;2015;7046;Urban;sunflower;29;Rural;7.04210119737354;Urban
5460;2015;7046;Urban;nuts;7;Rural;7.04210119737354;Urban
5460;2015;7046;Urban;cereals;30;Rural;7.04210119737354;Urban
5460;2015;7046;Urban;fat;0;Rural;7.04210119737354;Urban
5471;2015;7046;Rural;sunflower;144;Rural;7.04210119737354;Rural
5471;2015;7046;Rural;nuts;16;Rural;7.04210119737354;Rural
5471;2015;7046;Rural;cereals;16;Rural;7.04210119737354;Rural
5471;2015;7046;Rural;fat;3;Rural;7.04210119737354;Rural
5507;2015;7046;Rural;sunflower;145;Rural;7.04210119737354;Rural
5507;2015;7046;Rural;nuts;21;Rural;7.04210119737354;Rural
5507;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5507;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5521;2015;7046;Rural;sunflower;71;Rural;7.04210119737354;Rural
5521;2015;7046;Rural;nuts;0;Rural;7.04210119737354;Rural
5521;2015;7046;Rural;cereals;5;Rural;7.04210119737354;Rural
5521;2015;7046;Rural;fat;2;Rural;7.04210119737354;Rural
5522;2015;7046;Urban;sunflower;77;Rural;7.04210119737354;Urban
5522;2015;7046;Urban;nuts;7;Rural;7.04210119737354;Urban
5522;2015;7046;Urban;cereals;15;Rural;7.04210119737354;Urban
5522;2015;7046;Urban;fat;3;Rural;7.04210119737354;Urban
5534;2015;7046;Rural;sunflower;75;Rural;7.04210119737354;Rural
5534;2015;7046;Rural;nuts;0;Rural;7.04210119737354;Rural
5534;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5534;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5412;2015;7046;Rural;sunflower;93;Rural;7.04210119737354;Rural
5412;2015;7046;Rural;nuts;145;Rural;7.04210119737354;Rural
5412;2015;7046;Rural;cereals;101;Rural;7.04210119737354;Rural
5412;2015;7046;Rural;fat;15;Rural;7.04210119737354;Rural
5415;2015;7046;Rural;sunflower;148;Rural;7.04210119737354;Rural
5415;2015;7046;Rural;nuts;28;Rural;7.04210119737354;Rural
5415;2015;7046;Rural;cereals;35;Rural;7.04210119737354;Rural
5415;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5416;2015;7046;Urban;sunflower;130;Rural;7.04210119737354;Urban
5416;2015;7046;Urban;nuts;37;Rural;7.04210119737354;Urban
5416;2015;7046;Urban;cereals;136;Rural;7.04210119737354;Urban
5416;2015;7046;Urban;fat;0;Rural;7.04210119737354;Urban
5418;2015;7046;Urban;sunflower;51;Rural;7.04210119737354;Urban
5418;2015;7046;Urban;nuts;40;Rural;7.04210119737354;Urban
5418;2015;7046;Urban;cereals;7;Rural;7.04210119737354;Urban
5418;2015;7046;Urban;fat;5;Rural;7.04210119737354;Urban
5423;2015;7046;Rural;sunflower;173;Rural;7.04210119737354;Rural
5423;2015;7046;Rural;nuts;41;Rural;7.04210119737354;Rural
5423;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5423;2015;7046;Rural;fat;3;Rural;7.04210119737354;Rural
5429;2015;7046;Rural;sunflower;52;Rural;7.04210119737354;Rural
5429;2015;7046;Rural;nuts;3;Rural;7.04210119737354;Rural
5429;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5429;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5432;2015;7046;Rural;sunflower;45;Rural;7.04210119737354;Rural
5432;2015;7046;Rural;nuts;0;Rural;7.04210119737354;Rural
5432;2015;7046;Rural;cereals;20;Rural;7.04210119737354;Rural
5432;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5436;2015;7046;Rural;sunflower;84;Rural;7.04210119737354;Rural
5436;2015;7046;Rural;nuts;200;Rural;7.04210119737354;Rural
5436;2015;7046;Rural;cereals;6;Rural;7.04210119737354;Rural
5436;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5438;2015;7046;Rural;sunflower;82;Rural;7.04210119737354;Rural
5438;2015;7046;Rural;nuts;4;Rural;7.04210119737354;Rural
5438;2015;7046;Rural;cereals;4;Rural;7.04210119737354;Rural
5438;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5440;2015;7046;Urban;sunflower;0;Rural;7.04210119737354;Urban
5440;2015;7046;Urban;nuts;13;Rural;7.04210119737354;Urban
5440;2015;7046;Urban;cereals;10;Rural;7.04210119737354;Urban
5440;2015;7046;Urban;fat;7;Rural;7.04210119737354;Urban
5444;2015;7046;Rural;sunflower;46;Rural;7.04210119737354;Rural
5444;2015;7046;Rural;nuts;18;Rural;7.04210119737354;Rural
5444;2015;7046;Rural;cereals;25;Rural;7.04210119737354;Rural
5444;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5538;2015;7046;Rural;sunflower;25;Rural;7.04210119737354;Rural
5538;2015;7046;Rural;nuts;26;Rural;7.04210119737354;Rural
5538;2015;7046;Rural;cereals;6;Rural;7.04210119737354;Rural
5538;2015;7046;Rural;fat;7;Rural;7.04210119737354;Rural
5548;2015;7046;Rural;sunflower;242;Rural;7.04210119737354;Rural
5548;2015;7046;Rural;nuts;8;Rural;7.04210119737354;Rural
5548;2015;7046;Rural;cereals;60;Rural;7.04210119737354;Rural
5548;2015;7046;Rural;fat;1;Rural;7.04210119737354;Rural
5549;2015;7046;Rural;sunflower;85;Rural;7.04210119737354;Rural
5549;2015;7046;Rural;nuts;0;Rural;7.04210119737354;Rural
5549;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5549;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5554;2015;7046;Rural;sunflower;144;Rural;7.04210119737354;Rural
5554;2015;7046;Rural;nuts;35;Rural;7.04210119737354;Rural
5554;2015;7046;Rural;cereals;10;Rural;7.04210119737354;Rural
5554;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5556;2015;7046;Rural;sunflower;65;Rural;7.04210119737354;Rural
5556;2015;7046;Rural;nuts;20;Rural;7.04210119737354;Rural
5556;2015;7046;Rural;cereals;20;Rural;7.04210119737354;Rural
5556;2015;7046;Rural;fat;2;Rural;7.04210119737354;Rural
5560;2015;7046;Rural;sunflower;70;Rural;7.04210119737354;Rural
5560;2015;7046;Rural;nuts;8;Rural;7.04210119737354;Rural
5560;2015;7046;Rural;cereals;7;Rural;7.04210119737354;Rural
5560;2015;7046;Rural;fat;2;Rural;7.04210119737354;Rural
5567;2015;7046;Rural;sunflower;85;Rural;7.04210119737354;Rural
5567;2015;7046;Rural;nuts;1;Rural;7.04210119737354;Rural
5567;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5567;2015;7046;Rural;fat;1;Rural;7.04210119737354;Rural
5568;2015;7046;Rural;sunflower;107;Rural;7.04210119737354;Rural
5568;2015;7046;Rural;nuts;40;Rural;7.04210119737354;Rural
5568;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5568;2015;7046;Rural;fat;4;Rural;7.04210119737354;Rural
5571;2015;7046;Rural;sunflower;65;Rural;7.04210119737354;Rural
5571;2015;7046;Rural;nuts;8;Rural;7.04210119737354;Rural
5571;2015;7046;Rural;cereals;8;Rural;7.04210119737354;Rural
5571;2015;7046;Rural;fat;15;Rural;7.04210119737354;Rural
5585;2015;7046;Urban;sunflower;12;Rural;7.04210119737354;Urban
5585;2015;7046;Urban;nuts;2;Rural;7.04210119737354;Urban
5585;2015;7046;Urban;cereals;4;Rural;7.04210119737354;Urban
5585;2015;7046;Urban;fat;0;Rural;7.04210119737354;Urban
5598;2015;7046;Rural;sunflower;28;Rural;7.04210119737354;Rural
5598;2015;7046;Rural;nuts;2;Rural;7.04210119737354;Rural
5598;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5598;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5601;2015;7046;Urban;sunflower;45;Rural;7.04210119737354;Urban
5601;2015;7046;Urban;nuts;21;Rural;7.04210119737354;Urban
5601;2015;7046;Urban;cereals;5;Rural;7.04210119737354;Urban
5601;2015;7046;Urban;fat;4;Rural;7.04210119737354;Urban
5602;2015;7046;Rural;sunflower;68;Rural;7.04210119737354;Rural
5602;2015;7046;Rural;nuts;15;Rural;7.04210119737354;Rural
5602;2015;7046;Rural;cereals;10;Rural;7.04210119737354;Rural
5602;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5603;2015;7046;Urban;sunflower;43;Rural;7.04210119737354;Urban
5603;2015;7046;Urban;nuts;5;Rural;7.04210119737354;Urban
5603;2015;7046;Urban;cereals;0;Rural;7.04210119737354;Urban
5603;2015;7046;Urban;fat;0;Rural;7.04210119737354;Urban
5608;2015;7046;Rural;sunflower;103;Rural;7.04210119737354;Rural
5608;2015;7046;Rural;nuts;10;Rural;7.04210119737354;Rural
5608;2015;7046;Rural;cereals;5;Rural;7.04210119737354;Rural
5608;2015;7046;Rural;fat;3;Rural;7.04210119737354;Rural
5612;2015;7046;Rural;sunflower;199;Rural;7.04210119737354;Rural
5612;2015;7046;Rural;nuts;9;Rural;7.04210119737354;Rural
5612;2015;7046;Rural;cereals;10;Rural;7.04210119737354;Rural
5612;2015;7046;Rural;fat;5;Rural;7.04210119737354;Rural
5616;2015;7046;Rural;sunflower;122;Rural;7.04210119737354;Rural
5616;2015;7046;Rural;nuts;2;Rural;7.04210119737354;Rural
5616;2015;7046;Rural;cereals;80;Rural;7.04210119737354;Rural
5616;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5622;2015;7046;Rural;sunflower;12;Rural;7.04210119737354;Rural
5622;2015;7046;Rural;nuts;0;Rural;7.04210119737354;Rural
5622;2015;7046;Rural;cereals;50;Rural;7.04210119737354;Rural
5622;2015;7046;Rural;fat;2;Rural;7.04210119737354;Rural
5509;2015;7046;Rural;sunflower;97;Rural;7.04210119737354;Rural
5509;2015;7046;Rural;nuts;23;Rural;7.04210119737354;Rural
5509;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5509;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5510;2015;7046;Urban;sunflower;24;Rural;7.04210119737354;Urban
5510;2015;7046;Urban;nuts;0;Rural;7.04210119737354;Urban
5510;2015;7046;Urban;cereals;10;Rural;7.04210119737354;Urban
5510;2015;7046;Urban;fat;0;Rural;7.04210119737354;Urban
5511;2015;7046;Rural;sunflower;152;Rural;7.04210119737354;Rural
5511;2015;7046;Rural;nuts;3;Rural;7.04210119737354;Rural
5511;2015;7046;Rural;cereals;50;Rural;7.04210119737354;Rural
5511;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5628;2015;7046;Rural;sunflower;165;Rural;7.04210119737354;Rural
5628;2015;7046;Rural;nuts;25;Rural;7.04210119737354;Rural
5628;2015;7046;Rural;cereals;40;Rural;7.04210119737354;Rural
5628;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5631;2015;7046;Rural;sunflower;41;Rural;7.04210119737354;Rural
5631;2015;7046;Rural;nuts;0;Rural;7.04210119737354;Rural
5631;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5631;2015;7046;Rural;fat;1;Rural;7.04210119737354;Rural
5637;2015;7046;Rural;sunflower;4;Rural;7.04210119737354;Rural
5637;2015;7046;Rural;nuts;3;Rural;7.04210119737354;Rural
5637;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5637;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5642;2015;7046;Rural;sunflower;53;Rural;7.04210119737354;Rural
5642;2015;7046;Rural;nuts;20;Rural;7.04210119737354;Rural
5642;2015;7046;Rural;cereals;200;Rural;7.04210119737354;Rural
5642;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5448;2015;7046;Urban;sunflower;28;Rural;7.04210119737354;Urban
5448;2015;7046;Urban;nuts;3;Rural;7.04210119737354;Urban
5448;2015;7046;Urban;cereals;0;Rural;7.04210119737354;Urban
5448;2015;7046;Urban;fat;3;Rural;7.04210119737354;Urban
5482;2015;7046;Rural;sunflower;162;Rural;7.04210119737354;Rural
5482;2015;7046;Rural;nuts;0;Rural;7.04210119737354;Rural
5482;2015;7046;Rural;cereals;170;Rural;7.04210119737354;Rural
5482;2015;7046;Rural;fat;15;Rural;7.04210119737354;Rural
5492;2015;7046;Rural;sunflower;206;Rural;7.04210119737354;Rural
5492;2015;7046;Rural;nuts;10;Rural;7.04210119737354;Rural
5492;2015;7046;Rural;cereals;70;Rural;7.04210119737354;Rural
5492;2015;7046;Rural;fat;1;Rural;7.04210119737354;Rural
5497;2015;7046;Urban;sunflower;50;Rural;7.04210119737354;Urban
5497;2015;7046;Urban;nuts;35;Rural;7.04210119737354;Urban
5497;2015;7046;Urban;cereals;9;Rural;7.04210119737354;Urban
5497;2015;7046;Urban;fat;3;Rural;7.04210119737354;Urban
5500;2015;7046;Urban;sunflower;17;Rural;7.04210119737354;Urban
5500;2015;7046;Urban;nuts;2;Rural;7.04210119737354;Urban
5500;2015;7046;Urban;cereals;1;Rural;7.04210119737354;Urban
5500;2015;7046;Urban;fat;0;Rural;7.04210119737354;Urban
5501;2015;7046;Rural;sunflower;26;Rural;7.04210119737354;Rural
5501;2015;7046;Rural;nuts;0;Rural;7.04210119737354;Rural
5501;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5501;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5505;2015;7046;Rural;sunflower;126;Rural;7.04210119737354;Rural
5505;2015;7046;Rural;nuts;14;Rural;7.04210119737354;Rural
5505;2015;7046;Rural;cereals;28;Rural;7.04210119737354;Rural
5505;2015;7046;Rural;fat;3;Rural;7.04210119737354;Rural
5770;2015;7046;Rural;sunflower;120;Rural;7.04210119737354;Rural
5770;2015;7046;Rural;nuts;10;Rural;7.04210119737354;Rural
5770;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5770;2015;7046;Rural;fat;5;Rural;7.04210119737354;Rural
5834;2015;7046;Rural;sunflower;52;Rural;7.04210119737354;Rural
5834;2015;7046;Rural;nuts;2;Rural;7.04210119737354;Rural
5834;2015;7046;Rural;cereals;4;Rural;7.04210119737354;Rural
5834;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5781;2015;7046;Urban;sunflower;51;Rural;7.04210119737354;Urban
5781;2015;7046;Urban;nuts;11;Rural;7.04210119737354;Urban
5781;2015;7046;Urban;cereals;16;Rural;7.04210119737354;Urban
5781;2015;7046;Urban;fat;0;Rural;7.04210119737354;Urban
5854;2015;7046;Urban;sunflower;25;Rural;7.04210119737354;Urban
5854;2015;7046;Urban;nuts;25;Rural;7.04210119737354;Urban
5854;2015;7046;Urban;cereals;0;Rural;7.04210119737354;Urban
5854;2015;7046;Urban;fat;0;Rural;7.04210119737354;Urban
5737;2015;7046;Rural;sunflower;109;Rural;7.04210119737354;Rural
5737;2015;7046;Rural;nuts;2;Rural;7.04210119737354;Rural
5737;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5737;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5740;2015;7046;Rural;sunflower;56;Rural;7.04210119737354;Rural
5740;2015;7046;Rural;nuts;5;Rural;7.04210119737354;Rural
5740;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5740;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5741;2015;7046;Rural;sunflower;50;Rural;7.04210119737354;Rural
5741;2015;7046;Rural;nuts;8;Rural;7.04210119737354;Rural
5741;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5741;2015;7046;Rural;fat;6;Rural;7.04210119737354;Rural
5742;2015;7046;Rural;sunflower;30;Rural;7.04210119737354;Rural
5742;2015;7046;Rural;nuts;3;Rural;7.04210119737354;Rural
5742;2015;7046;Rural;cereals;20;Rural;7.04210119737354;Rural
5742;2015;7046;Rural;fat;20;Rural;7.04210119737354;Rural
5744;2015;7046;Rural;sunflower;170;Rural;7.04210119737354;Rural
5744;2015;7046;Rural;nuts;16;Rural;7.04210119737354;Rural
5744;2015;7046;Rural;cereals;128;Rural;7.04210119737354;Rural
5744;2015;7046;Rural;fat;16;Rural;7.04210119737354;Rural
5746;2015;7046;Rural;sunflower;61;Rural;7.04210119737354;Rural
5746;2015;7046;Rural;nuts;9;Rural;7.04210119737354;Rural
5746;2015;7046;Rural;cereals;125;Rural;7.04210119737354;Rural
5746;2015;7046;Rural;fat;2;Rural;7.04210119737354;Rural
5748;2015;7046;Urban;sunflower;130;Rural;7.04210119737354;Urban
5748;2015;7046;Urban;nuts;10;Rural;7.04210119737354;Urban
5748;2015;7046;Urban;cereals;6;Rural;7.04210119737354;Urban
5748;2015;7046;Urban;fat;0;Rural;7.04210119737354;Urban
5749;2015;7046;Urban;sunflower;108;Rural;7.04210119737354;Urban
5749;2015;7046;Urban;nuts;54;Rural;7.04210119737354;Urban
5749;2015;7046;Urban;cereals;73;Rural;7.04210119737354;Urban
5749;2015;7046;Urban;fat;0;Rural;7.04210119737354;Urban
5750;2015;7046;Rural;sunflower;57;Rural;7.04210119737354;Rural
5750;2015;7046;Rural;nuts;29;Rural;7.04210119737354;Rural
5750;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5750;2015;7046;Rural;fat;10;Rural;7.04210119737354;Rural
5751;2015;7046;Rural;sunflower;80;Rural;7.04210119737354;Rural
5751;2015;7046;Rural;nuts;6;Rural;7.04210119737354;Rural
5751;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5751;2015;7046;Rural;fat;10;Rural;7.04210119737354;Rural
5753;2015;7046;Rural;sunflower;110;Rural;7.04210119737354;Rural
5753;2015;7046;Rural;nuts;2;Rural;7.04210119737354;Rural
5753;2015;7046;Rural;cereals;15;Rural;7.04210119737354;Rural
5753;2015;7046;Rural;fat;2;Rural;7.04210119737354;Rural
5760;2015;7046;Rural;sunflower;120;Rural;7.04210119737354;Rural
5760;2015;7046;Rural;nuts;0;Rural;7.04210119737354;Rural
5760;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5760;2015;7046;Rural;fat;10;Rural;7.04210119737354;Rural
5763;2015;7046;Urban;sunflower;10;Rural;7.04210119737354;Urban
5763;2015;7046;Urban;nuts;5;Rural;7.04210119737354;Urban
5763;2015;7046;Urban;cereals;50;Rural;7.04210119737354;Urban
5763;2015;7046;Urban;fat;5;Rural;7.04210119737354;Urban
5764;2015;7046;Rural;sunflower;55;Rural;7.04210119737354;Rural
5764;2015;7046;Rural;nuts;3;Rural;7.04210119737354;Rural
5764;2015;7046;Rural;cereals;2;Rural;7.04210119737354;Rural
5764;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5766;2015;7046;Rural;sunflower;25;Rural;7.04210119737354;Rural
5766;2015;7046;Rural;nuts;3;Rural;7.04210119737354;Rural
5766;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5766;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5769;2015;7046;Rural;sunflower;175;Rural;7.04210119737354;Rural
5769;2015;7046;Rural;nuts;0;Rural;7.04210119737354;Rural
5769;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5769;2015;7046;Rural;fat;5;Rural;7.04210119737354;Rural
5772;2015;7046;Rural;sunflower;89;Rural;7.04210119737354;Rural
5772;2015;7046;Rural;nuts;23;Rural;7.04210119737354;Rural
5772;2015;7046;Rural;cereals;19;Rural;7.04210119737354;Rural
5772;2015;7046;Rural;fat;10;Rural;7.04210119737354;Rural
5773;2015;7046;Rural;sunflower;61;Rural;7.04210119737354;Rural
5773;2015;7046;Rural;nuts;20;Rural;7.04210119737354;Rural
5773;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5773;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5775;2015;7046;Rural;sunflower;121;Rural;7.04210119737354;Rural
5775;2015;7046;Rural;nuts;0;Rural;7.04210119737354;Rural
5775;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5775;2015;7046;Rural;fat;55;Rural;7.04210119737354;Rural
5776;2015;7046;Rural;sunflower;5;Rural;7.04210119737354;Rural
5776;2015;7046;Rural;nuts;1;Rural;7.04210119737354;Rural
5776;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5776;2015;7046;Rural;fat;1;Rural;7.04210119737354;Rural
5778;2015;7046;Urban;sunflower;110;Rural;7.04210119737354;Urban
5778;2015;7046;Urban;nuts;0;Rural;7.04210119737354;Urban
5778;2015;7046;Urban;cereals;20;Rural;7.04210119737354;Urban
5778;2015;7046;Urban;fat;0;Rural;7.04210119737354;Urban
5779;2015;7046;Urban;sunflower;140;Rural;7.04210119737354;Urban
5779;2015;7046;Urban;nuts;80;Rural;7.04210119737354;Urban
5779;2015;7046;Urban;cereals;5;Rural;7.04210119737354;Urban
5779;2015;7046;Urban;fat;2;Rural;7.04210119737354;Urban
5782;2015;7046;Urban;sunflower;38;Rural;7.04210119737354;Urban
5782;2015;7046;Urban;nuts;5;Rural;7.04210119737354;Urban
5782;2015;7046;Urban;cereals;20;Rural;7.04210119737354;Urban
5782;2015;7046;Urban;fat;0;Rural;7.04210119737354;Urban
5784;2015;7046;Rural;sunflower;119;Rural;7.04210119737354;Rural
5784;2015;7046;Rural;nuts;8;Rural;7.04210119737354;Rural
5784;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5784;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5785;2015;7046;Rural;sunflower;24;Rural;7.04210119737354;Rural
5785;2015;7046;Rural;nuts;6;Rural;7.04210119737354;Rural
5785;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5785;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5788;2015;7046;Rural;sunflower;8;Rural;7.04210119737354;Rural
5788;2015;7046;Rural;nuts;2;Rural;7.04210119737354;Rural
5788;2015;7046;Rural;cereals;1;Rural;7.04210119737354;Rural
5788;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5790;2015;7046;Rural;sunflower;160;Rural;7.04210119737354;Rural
5790;2015;7046;Rural;nuts;112;Rural;7.04210119737354;Rural
5790;2015;7046;Rural;cereals;154;Rural;7.04210119737354;Rural
5790;2015;7046;Rural;fat;13;Rural;7.04210119737354;Rural
5795;2015;7046;Rural;sunflower;222;Rural;7.04210119737354;Rural
5795;2015;7046;Rural;nuts;80;Rural;7.04210119737354;Rural
5795;2015;7046;Rural;cereals;20;Rural;7.04210119737354;Rural
5795;2015;7046;Rural;fat;50;Rural;7.04210119737354;Rural
5796;2015;7046;Rural;sunflower;13;Rural;7.04210119737354;Rural
5796;2015;7046;Rural;nuts;5;Rural;7.04210119737354;Rural
5796;2015;7046;Rural;cereals;0;Rural;7.04210119737354;Rural
5796;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5798;2015;7046;Rural;sunflower;10;Rural;7.04210119737354;Rural
5798;2015;7046;Rural;nuts;0;Rural;7.04210119737354;Rural
5798;2015;7046;Rural;cereals;1;Rural;7.04210119737354;Rural
5798;2015;7046;Rural;fat;0;Rural;7.04210119737354;Rural
5800;2015;7046;Urban;sunflower;19;Rural;7.04210119737354;Urban
5800;2015;7046;Urban;nuts;3;Rural;7.04210119737354;Urban
5800;2015;7046;Urban;cereals;2;Rural;7.04210119737354;Urban
5800;2015;7046;Urban;fat;0;Rural;7.04210119737354;Urban
5801;2015;7046;Urban;sunflower;72;Rural;7.04210119737354;Urban
5801;2015;7046;Urban;nuts;12;Rural;7.04210119737354;Urban
5801;2015;7046;Urban;cereals;43;Rural;7.04210119737354;Urban
5801;2015;7046;Urban;fat;5;Rural;7.04210119737354;Urban
5802;2015;7046;Rural;sunflower;0;Rural;7.04210119737354;Rural
5802;2015;7046;Rural;nuts;30;Rural;7.04210119737354;Rural
5802;2015;7046;Rural;cereals;25;Rural;7.04210119737354;Rural
5802;2015;7046;Rural;fat;10;Rural;7.04210119737354;Rural
5805;2015;7046;Urban;sunflower;25;Rural;7.04210119737354;Urban
5805;2015;7046;Urban;nuts;10;Rural;7.04210119737354;Urban
5805;2015;7046;Urban;cereals;2;Rural;7.04210119737354;Urban
5805;2015;7046;Urban;fat;1;Rural;7.04210119737354;Urban
5807;2015;7046;Rural;sunflower;150;Rural;7.04210119737354;Rural
5807;2015;7046;Rural;nuts;30;Rural;7.04210119737354;Rural
5807;2015;7046;Rural;cereals;7;Rural;7.04210119737354;Rural
5807;2015;7046;Rural;fat;2;Rural;7.04210119737354;Rural
5808;2015;7046;Rural;sunflower;88;Rural;7.04210119737354;Rural
5808;2015;7046;Rural;nuts;25;Rural;7.04210119737354;Rural
5808;2015;7046;Rural;cereals;2;Rural;7.04210119737354;Rural
5808;2015;7046;Rural;fat;14;Rural;7.04210119737354;Rural
5809;2015;7046;Rural;sunflower;125;Rural;7.04210119737354;Rural
5809;2015;7046;Rural;nuts;60;Rural;7.04210119737354;Rural
5809;2015;7046;Rural;cereals;40;Rural;7.04210119737354;Rural
